"Link","Partner Name","Products","Supported Languages","Countries","Specialization","Address","Phone Number","Email","Website"
"https://cloud.google.com/find-a-partner/partner/crome-digital-services","CROME-Digital Services","Google Workspace","English","Australia, Botswana, United Kingdom, Ireland, Mauritius, Mozambique, New Zealand, United States, South Africa, and Zimbabwe","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/cerebellum-digital","Cerebellum.Digital","Google Cloud Platform","English","Australia and New Zealand","NA","https://maps.google.com/?q=Level%2018-116%20120%20Spenser%20St%20Melbourne%20Victoria%203000%20AU","tel:+61 423 677 667","mailto:mark.currie@cerebellum.digital","https://www.cerebellum.digital/"
"https://cloud.google.com/find-a-partner/partner/lumu-technologies","Lumu Technologies","Google Workspace","English, Portuguese, and Spanish","Argentina, Bolivia, Brazil, Canada, Chile, Colombia, Costa Rica, Dominican Republic, Ecuador, Spain, Guatemala, Honduras, Haiti, Jamaica, Mexico, Nicaragua, Panama, Peru, Puerto Rico, Paraguay, El Salvador, Trinidad & Tobago, United States, Uruguay, and Venezuela","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/lightbend-inc","Lightbend, Inc.","Google Cloud Platform","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/weka-io","Weka","Google Cloud Platform","English","NA","NA","https://maps.google.com/?q=910%20E%20Hamilton%20Ave%20Suite%20430%20Campbell%20California%2095008%20US","tel:+1-844-392-0665","mailto:info@weka.io","https://weka.io/"
"https://cloud.google.com/find-a-partner/partner/yoroi","YOROI","Google Cloud Platform","English, French, and Italian","Italy","NA","https://maps.google.com/?q=Via%20Ravennate,%20901%20Cesena%20Forl%C3%AC-Cesena%2047521%20IT","tel:+39-0510301005","mailto:info@yoroi.company","https://yoroi.company/"
"https://cloud.google.com/find-a-partner/partner/packetfabric","PacketFabric","Google Cloud Platform","English","United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/primary-technologies","Primary Technologies","NA","English","United Kingdom","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/furious-green","Furious Green合同会社","Google Cloud Platform","English, Japanese, and Portuguese","Japan","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/capsula","Capsula","NA","English, Portuguese, and Spanish","Brazil","NA","https://maps.google.com/?q=Av.%20Nove%20de%20Julho,%203575%20Sala%20401%20Jundia%C3%AD%20Sao%20paulo%2013208056%20BR","tel:+55 (11) 4809-1861","mailto:contato@capsula.com.br","https://www.capsula.com.br/"
"https://cloud.google.com/find-a-partner/partner/clixpert-pty-ltd","CLIXPERT PTY LTD","Google Workspace","English","Australia, India, Sri Lanka, Malaysia, New Zealand, Philippines, and Singapore","NA","https://maps.google.com/?q=Suite%20604,%20Level%20-%2006,%20Westfield%20Towers,%20159-175%20Church%20St,%20159-%20175%20Church%20%20Street%20Parramatta%20New%20South%20Wales%202140%20AU","tel:+61 289999640","mailto:itsupport@clixpert.com.au","https://clixpert.com.au/"
"https://cloud.google.com/find-a-partner/partner/quortex","Quortex","Google Cloud Platform","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/lab577","LAB577","Google Cloud Platform","English, French, Italian, and Spanish","world","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/shipra-technologies","Shipra Technologies","Google Workspace","English, Hindi, and Punjabi","Andorra, Afghanistan, Antigua & Barbuda, Anguilla, Albania, Armenia, Angola, Antarctica, Argentina, American Samoa, Austria, Australia, Aruba, Åland Islands, Azerbaijan, Bosnia & Herzegovina, Barbados, Bangladesh, Belgium, Burkina Faso, Bulgaria, Bahrain, Burundi, Benin, Bermuda, Brunei, Bolivia, BQ, Brazil, Bahamas, Bhutan, Bouvet Island, Botswana, Belarus, Belize, Canada, Cape Verde, Cocos (Keeling) Islands, Congo - Kinshasa, Central African Republic, Congo - Brazzaville, Côte d’Ivoire, Cook Islands, Chile, Cameroon, China, Colombia, Costa Rica, CU, CW, Christmas Island, Cyprus, Czechia, Germany, Djibouti, Denmark, Dominica, Dominican Republic, Algeria, Ecuador, Estonia, Egypt, Eritrea, Eswatini, Ethiopia, Finland, Fiji, Falkland Islands (Islas Malvinas), Faroe Islands, France, Gabon, Grenada, Georgia, French Guiana, Guernsey, Ghana, Gibraltar, Greenland, Gambia, Guinea, Guadeloupe, Equatorial Guinea, Greece, Guatemala, Guam, Guinea-Bissau, Guyana, Croatia, India, British Indian Ocean Territory, Cambodia, Comoros, Cayman Islands, French Polynesia, El Salvador, Chad, French Southern Territories, and world","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/dryspark-llc","Dryspark LLC","NA","English","United States","NA","https://maps.google.com/?q=153%20River%20View%20Drive%20Kalispell%20Montana%2059901%20US","tel:+1 4062851855","mailto:ryan@dryspark.com","https://dryspark.com/"
"https://cloud.google.com/find-a-partner/partner/hardnet-solucions-tecnologiques-s-l","HARDNET SOLUCIONS TECNOLOGIQUES S.L","Google Workspace","Spanish","Spain","NA","https://maps.google.com/?q=Baro%20de%20Maials%2011%20Baixos%20Lleida%2025005%20ES","tel:+34 973727172","mailto:info@hst.cat","https://www.hst.cat/"
"https://cloud.google.com/find-a-partner/partner/dustin-finland-oy","Dustin Finland Oy","NA","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/strapdata","Strapdata","Google Cloud Platform","English and French","world","NA","https://maps.google.com/?q=2,%20rue%20de%20la%20Haye%20du%20Temple%2072,rue%20massena%20Lille%20Hauts-de-France%2059493%20FR","tel:+33 783182540","mailto:vroyer@strapdata.com","https://www.strapdata.com/"
"https://cloud.google.com/find-a-partner/partner/apptio","Apptio","Google Cloud Platform","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/octopus-bi","Octopus BI","Google Workspace","English","United Arab Emirates, Australia, Brazil, United Kingdom, India, Sri Lanka, Malaysia, New Zealand, Singapore, and United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/cetus-digital","Cetus Digital","Google Cloud Platform","English","United States","NA","https://maps.google.com/?q=15646%20Michele%20Lane%20Eden%20Prairie%20Minnesota%2055346%20US","tel:763 360 9024","mailto:pervej.alam@cetusdigital.com","https://www.cetusdigital.com/"
"https://cloud.google.com/find-a-partner/partner/summit-advisory-team","Summit Advisory Team","Google Cloud Platform","English","United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/halicore-technologies","Halicore Technologies","Google Workspace","English","United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/computerlogy","Computerlogy","Google Cloud Platform","English","Sweden and Thailand","NA","https://maps.google.com/?q=V%C3%A4sterb%C3%B6le%208083,%20821%2098%20Rengsj%C3%B6,%20Sweden%20Rengsj%C3%B6,%20821%2098%20Sweden%20Rengsj%C3%B6%20V%C3%A4sternorrland%2082198%20SE","tel:08089080","mailto:komson@computerlogy.com","NA"
"https://cloud.google.com/find-a-partner/partner/scholarium-s-a-s","Scholarium S.A.S","Google Workspace","Spanish","Colombia","NA","https://maps.google.com/?q=Calle%20100%20#%208%20A%20-%2055,%20Torre%20C,%20Office%201005%20Bogota%20110111%20CO","tel:+57 12975277","mailto:contactenos@scholarium.biz","https://scholarium.co/"
"https://cloud.google.com/find-a-partner/partner/rakuten-ready","Rakuten Ready","Google Cloud Platform","English and Japanese","Belgium, Switzerland, Germany, Denmark, Spain, France, United Kingdom, Greece, Ireland, Israel, India, Italy, Japan, Netherlands, Sweden, Singapore, Thailand, Türkiye, Taiwan, and United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/horton-group","Horton Group","Google Workspace","English","United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/zentricx-business-transformation","Zentricx Business Transformation","Google Workspace","English and Spanish","Spain","NA","https://maps.google.com/?q=C/%20Paseo%20de%20la%20Castellana%20,%2093%202da%20Planta%20Madrid%2028046%20ES","tel:+34 917932993","mailto:info@zentricx.es","http://www.zentricx.es/"
"https://cloud.google.com/find-a-partner/partner/autonomiq","AutonomIQ","Google Cloud Platform","English","Australia, Canada, United Kingdom, India, and United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/nvoy-technologies","NVOY Technologies","Google Workspace","English","United Kingdom","NA","https://maps.google.com/?q=3rd%20Floor%20News%20Building%203%20London%20Bridge%20Street%20London%20Southwark%20SE1%209SG%20GB","tel:020 3965 9631","mailto:sales@nvoytechnologies.com","https://nvoytechnologies.com/"
"https://cloud.google.com/find-a-partner/partner/om-soft-solution","OM SOFT SOLUTION","Google Workspace","English and Hindi","India","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/hostpapa-inc","HostPapa Inc.","Google Workspace","English, French, German, and Spanish","Canada and United States","NA","https://maps.google.com/?q=5063%20North%20Service%20Rd.%20Burlington%20Ontario%20L7L%205H6%20CA","tel:+1 9053153455","mailto:info@hostpapasupport.com","https://hostpapa.com/"
"https://cloud.google.com/find-a-partner/partner/deepnote-inc","Deepnote, Inc.","Google Workspace","English","Czechia and United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BEdnp%E3%83%87%E3%82%B8%E3%82%BF%E3%83%AB%E3%82%BD%E3%83%AA%E3%83%A5%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%E3%82%BA","株式会社DNPデジタルソリューションズ","Google Cloud Platform","English and Japanese","Japan","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/interactive-graphics-studios-ltd-igfx","Interactive Graphics Studios LTD (IGFX)","Google Workspace","English and French","Mauritius","NA","https://maps.google.com/?q=2,%20Morcellement%20Narain%20Rose-Hill%2071135%20MU","tel:+230 57945431","mailto:info@igfxstudios.com","https://www.igfxstudios.com/"
"https://cloud.google.com/find-a-partner/partner/ingenieria-telem%C3%81tica-sas","INGENIERIA TELEMÁTICA SAS","Google Workspace","English and Spanish","Colombia","NA","https://maps.google.com/?q=Cll%2011%20No%2023%2041%20Piso%202%20Pereira%20660003%20CO","tel:+57 3146825259","mailto:comercial@ingenieriatelematica.com.co","https://www.ingenieriatelematica.com.co/"
"https://cloud.google.com/find-a-partner/partner/abizinabox-inc","aBIZinaBOX Inc","NA","English","United States","NA","https://maps.google.com/?q=617%20Grove%20St.,%20Suite%20A%20Evanston%20Illinois%2060201%20US","tel:+1 8475333403","mailto:jszesq@abizinabox.com","https://abizinabox.com/"
"https://cloud.google.com/find-a-partner/partner/tweag-i-o","Tweag I/O","Google Cloud Platform","English, French, and German","world","NA","https://maps.google.com/?q=207%20Rue%20de%20Bercy%20Paris%20%C3%8Ele-de-france%2075012%20FR","tel:+33644444444","mailto:info@tweag.io","https://tweag.io/"
"https://cloud.google.com/find-a-partner/partner/ntsec","NTSEC","Professional Services Organization","English and Portuguese","Brazil","NA","https://maps.google.com/?q=SCN%20QD%2005%20Torre%20Norte,%20Sala%20617%20Ed.%20Bras%C3%ADlia%20Shopping%20Asa%20Norte%20%E2%80%93%20Bras%C3%ADlia%20%E2%80%93%20DF%20Brasilia%20Distrito%20federal%2070715-900%20BR","tel:+55 (61) 3248-3829","mailto:contato@ntsec.com.br","https://www.ntsec.com.br/"
"https://cloud.google.com/find-a-partner/partner/ibti-instituto-bras%C3%ADlia-de-tecnologia-e-inova%C3%A7%C3%A3o","IBTI - Instituto Brasília de Tecnologia e Inovação","NA","English and Portuguese","Brazil","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/dobuss-projects-sl","Dobuss Projects SL","Google Workspace","Spanish","Spain","NA","https://maps.google.com/?q=Calle%20Alonso%20el%20Sabio,%20s/n,%20esquina%20C/Equipo%20Cincuenta%20y%20Siete%20C%C3%B3rdoba%2014001%20ES","tel:+34 957289665","mailto:info@dobuss.es","https://www.dobuss.es/"
"https://cloud.google.com/find-a-partner/partner/the-software-revolution-tsri","The Software Revolution (TSRI)","Google Cloud Platform","English","United Arab Emirates, Austria, Australia, Belgium, Brazil, Canada, Switzerland, Chile, Colombia, Czechia, Germany, Denmark, Spain, Finland, France, United Kingdom, Indonesia, Ireland, Israel, Iceland, Italy, Japan, South Korea, Kuwait, Monaco, Mexico, Malaysia, Norway, New Zealand, Philippines, Poland, Puerto Rico, Portugal, Qatar, Saudi Arabia, Sweden, Singapore, Slovakia, Thailand, Türkiye, Taiwan, United States, Uruguay, South Africa, and world","NA","https://maps.google.com/?q=11410%20NE%20122nd%20Way%20Suite%20105%20Kirkland%20Washington%2098034%20US","tel:(425) 284-2770","mailto:info@tsri.com","https://tsri.com/"
"https://cloud.google.com/find-a-partner/partner/ebsco-information-services","EBSCO Information Services","Google Workspace","Arabic, Bosnian, Croatian, Czech, Danish, Dutch, English, French, German, Greek, Hungarian, Italian, Japanese, Korean, Polish, Portuguese, Romanian, Russian, Serbian, Slovak, Slovenian, Spanish, Thai, Turkish, Chinese (China), and Chinese (Taiwan)","United Arab Emirates, Argentina, Austria, Australia, Bosnia & Herzegovina, Belgium, Bulgaria, Bermuda, Bolivia, Brazil, Canada, Switzerland, Chile, China, Colombia, Costa Rica, Czechia, Germany, Egypt, Spain, Finland, France, United Kingdom, Georgia, Guernsey, Gibraltar, Greenland, Greece, Guatemala, Guam, Hong Kong, Honduras, Croatia, Haiti, Hungary, Indonesia, Ireland, Israel, India, Iraq, IR, Iceland, Italy, Jamaica, Japan, Kenya, Cambodia, St. Kitts & Nevis, South Korea, Cayman Islands, Lebanon, St. Lucia, Lithuania, Luxembourg, Latvia, Libya, Morocco, St. Martin, Marshall Islands, North Macedonia, Malta, Mexico, Malaysia, AN, Nicaragua, Netherlands, Norway, New Zealand, Panama, Peru, Philippines, Pakistan, Poland, Puerto Rico, Portugal, Paraguay, Romania, Serbia, Russia, Saudi Arabia, SD, Sweden, Singapore, Slovenia, Slovakia, El Salvador, SY, Turks & Caicos Islands, Thailand, Timor-Leste, Türkiye, Taiwan, Ukraine, United States, Venezuela, Vietnam, Samoa, Yemen, and South Africa","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/mjp-technologies-inc","MJP Technologies Inc","NA","English","United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/stefanini-consultoria-e-assessoria-em-inform%C3%A1tica-s-a","Stefanini Consultoria e Assessoria em Informática S/A","Google Cloud Platform","English, Portuguese, and Spanish","Brazil","NA","https://maps.google.com/?q=Avenida%20Jaguary,%20164,%20Centro%20Jaguari%C3%BAna%2013910-039%20BR","tel:(19) 3867-8800","mailto:stefanini@stefanini.com","https://stefanini.com/"
"https://cloud.google.com/find-a-partner/partner/pexon-consuslting","Pexon Consuslting","Google Cloud Platform","English and German","Austria, Switzerland, and Germany","NA","https://maps.google.com/?q=Alfred-Herrhausen-Allee%203-5%20Eschborn%20Hessen%2065760%20DE","tel:+49 173 4373287","mailto:frankfurt@pexon-consulting.de","https://pexon-consulting.de/"
"https://cloud.google.com/find-a-partner/partner/topsolutions","TopSolutions","Google Workspace for Education and Google Workspace","English, Portuguese, and Spanish","Angola, Argentina, Brazil, Cape Verde, Chile, Colombia, Costa Rica, Ecuador, Spain, United Kingdom, Guatemala, Guinea-Bissau, Mexico, Mozambique, Peru, Puerto Rico, Portugal, Paraguay, São Tomé & Príncipe, El Salvador, Uruguay, and Venezuela","NA","https://maps.google.com/?q=Lisboa%202640-000%20PT","tel:+351 308808807","mailto:info@topsolutionscloud.com","https://www.topsolutionscloud.com/"
"https://cloud.google.com/find-a-partner/partner/grdar-dise%C3%B1o","Grdar Diseño","Google Workspace","English and Spanish","Spain","NA","https://maps.google.com/?q=C/%20Ada%20Byron%20%C2%B7%20Edificio%20Ntic%20%C2%B7%20Parc%20Bit%20Palma%2007121%20ES","tel:+34 971473382","mailto:info@grdar.com","http://www.grdar.com/"
"https://cloud.google.com/find-a-partner/partner/integration-data-systems-srl","Integration Data Systems SRL","Google Cloud Platform","English and Romanian","Austria and Romania","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/bluip","BluIP","Google Cloud Platform","English","Canada and United States","NA","https://maps.google.com/?q=410%20S.%20Rampart%20Blvd%20Ste%20460%20Las%20Vegas%20Nevada%2089145%20US","tel:4157771112","mailto:sales@bluip.com","https://www.bluip.com/"
"https://cloud.google.com/find-a-partner/partner/mockmock-fusic-co-ltd","mockmock (Fusic CO.,LTD.)","Google Cloud Platform","English and Japanese","world","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/rashmika-info-technologies-private-limited","RASHMIKA INFO TECHNOLOGIES PRIVATE LIMITED","Google Cloud Platform","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/integration-alpha","Integration Alpha","Google Cloud Platform","English and German","Austria, Switzerland, Germany, United Kingdom, and United States","NA","https://maps.google.com/?q=Fabrikstrasse%205%20Cham%206330%20CH","tel:+41 415112701","mailto:info@integrationalpha.com","https://www.integrationalpha.com/"
"https://cloud.google.com/find-a-partner/partner/apps-implantadores","Apps Implantadores","NA","Catalan, English, Portuguese, and Spanish","Andorra, Argentina, and Spain","NA","https://maps.google.com/?q=Carrer%20de%20la%20Carena%20del%20Mas%20Bellver%2097%20Terrassa%20Barcelona%20[Barcelona]%2008224%20ES","tel:+34931259634","mailto:ventas@appsimplantadores.com","https://www.appsimplantadores.com/"
"https://cloud.google.com/find-a-partner/partner/copains-technologies-llc","Copains Technologies LLC","Google Cloud Platform","English","India and United States","NA","https://maps.google.com/?q=168%20BARCLAY%20CENTER%20SUITE%20346%20CHERRY%20HILL,%20New%20Jersey%2008034%20US","tel:+91979044540","mailto:sales@copainstechnologies.com","https://www.copainstechnologies.com/"
"https://cloud.google.com/find-a-partner/partner/gravity9","gravity9","Google Cloud Platform","English and Polish","United Kingdom and United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/emids","emids","Google Cloud Platform","English","India and United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/eurosystem2000-s-r-l","EUROSYSTEM2000 S.R.L.","Google Workspace","English and Italian","Italy","NA","https://maps.google.com/?q=Strada%20Ponte%20Alto%20Sud,%2074%20Modena%2041123%20IT","tel:059452094","mailto:mkt@es2000.it","https://es2000.it/"
"https://cloud.google.com/find-a-partner/partner/crossing-minds","Crossing Minds","Google Cloud Platform","English and French","Australia, Canada, Germany, Finland, France, United Kingdom, Ireland, Netherlands, Norway, New Zealand, Sweden, United States, and world","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/reamp","Reamp","Google Cloud Platform","English, Portuguese, and Spanish","Brazil","NA","https://maps.google.com/?q=Av%20Paulista%202421%20-%2010%20Andar,%20CEP%2001311-300%20S%C3%A3o%20Paulo%20Sao%20paulo%2002451-000%20BR","tel:+55 1135493100","mailto:contato@reamp.com.br","https://www.reamp.com.br/"
"https://cloud.google.com/find-a-partner/partner/plagiarismcheck-org","PlagiarismCheck.org","Google Workspace","Afrikaans, Albanian, Bulgarian, Czech, Danish, Dutch, English, Estonian, Finnish, French, German, Greek, Hungarian, Icelandic, Irish, Italian, Latvian, Lithuanian, Malayalam, Norwegian, Polish, Portuguese, Romanian, Serbian, Slovak, Slovenian, Spanish, Swedish, Ukrainian, and Chinese (China)","United Arab Emirates, Austria, Australia, Belgium, Bulgaria, Canada, Switzerland, Côte d’Ivoire, Colombia, Cyprus, Czechia, Germany, Denmark, Estonia, Spain, Finland, France, United Kingdom, Greece, Croatia, Hungary, Ireland, Iceland, Italy, Kenya, South Korea, Lebanon, Lithuania, Latvia, Malta, Malaysia, Nigeria, Norway, New Zealand, Philippines, Portugal, Sweden, Singapore, Ukraine, United States, Uruguay, and South Africa","NA","https://maps.google.com/?q=1st%20floor,%201%20Cobden%20Court,%20Wimpole%20Close%20Bromley%20Kent%20BR2%209JF%20GB","tel:+448081648384","mailto:support@plagiarismcheck.org","NA"
"https://cloud.google.com/find-a-partner/partner/essential-consulting","Essential Consulting","Google Workspace","English","United States","NA","https://maps.google.com/?q=218%205th%20St.%20E.%20Northfield%20Minnesota%2055057%20US","tel:+1 6519831265","mailto:dave.anderson@essential-consulting.com","https://www.essential-consulting.com/"
"https://cloud.google.com/find-a-partner/partner/powow-ai-inc","Powow AI, Inc","Google Cloud Platform","English","Canada, United Kingdom, India, and United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/community-soluciones-digitales","COMMUNITY SOLUCIONES DIGITALES","NA","English, Italian, and Spanish","Antarctica, Argentina, Barbados, Bolivia, Bahamas, Belize, Chile, Colombia, Costa Rica, CU, Dominican Republic, Ecuador, Falkland Islands (Islas Malvinas), Guatemala, Honduras, Haiti, Nicaragua, Panama, Peru, Paraguay, El Salvador, Uruguay, and Venezuela","NA","https://maps.google.com/?q=MANSILLA%201338%20-%20ITUZAING%C3%93%20Buenos%20Aires%201714%20AR","tel:5491159600880","mailto:contacto@communitysoluciones.com.ar","https://www.communitysoluciones.com.ar/"
"https://cloud.google.com/find-a-partner/partner/plotly-inc","Plotly Technologies Inc.","Google Cloud Platform","English","Canada and United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/observiq","observIQ","Google Cloud Platform","English","world","NA","https://maps.google.com/?q=3225%20N%20Evergreen%20Dr%20NE,%20Suite%20103%20Grand%20Rapids%20Michigan%2049525%20US","tel:+1 6167194550","mailto:sales@observiq.com","https://observiq.com/"
"https://cloud.google.com/find-a-partner/partner/pernix","Pernix","Google Cloud Platform","English and Japanese","Australia, Japan, and New Zealand","NA","https://maps.google.com/?q=Memorial%20Drive%20Tennis%20Stadium,%20War%20Memorial%20Drive%20North%20Adelaide%20South%20Australia%205006%20AU","tel:08 7200 6075","mailto:sales@pernix.com.au","https://www.pernix.com.au/"
"https://cloud.google.com/find-a-partner/partner/youthful-savings","Youthful Savings","Google Workspace","Arabic, English, French, German, Hindi, Japanese, Portuguese, Russian, Spanish, and Chinese (Taiwan)","Afghanistan, Australia, Costa Rica, Germany, Ecuador, Egypt, France, United Kingdom, Hong Kong, Honduras, Indonesia, Ireland, India, Iraq, Lebanon, Mexico, Netherlands, Peru, Pakistan, Puerto Rico, Portugal, Russia, El Salvador, SY, Türkiye, U.S. Outlying Islands, United States, Venezuela, Yemen, and South Africa","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/triple-d-computer-services-pty-ltd","Triple D Computer Services Pty Ltd","Google Workspace","Dutch and English","Australia","NA","https://maps.google.com/?q=Unit%202,%20822%20Rowley%20Road%20Oakford%20Western%20Australia%206121%20AU","tel:+61 407083195","mailto:edward@tdcs.com.au","http://www.tdcs.com.au/"
"https://cloud.google.com/find-a-partner/partner/seagate-medical-inc-dba-nautilus-medical","Seagate Medical, Inc. DBA Nautilus Medical","Google Cloud Platform","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/apex-america","Apex America","Google Cloud Platform","English, Portuguese, and Spanish","Argentina, Bolivia, Brazil, Chile, Colombia, Ecuador, Honduras, Peru, Paraguay, and Uruguay","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/ask-charly-leetham","Ask Charly Leetham","Google Workspace","English","Australia, United Kingdom, New Zealand, and United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/posthog","PostHog","Google Cloud Platform","English","United Arab Emirates, Antarctica, Australia, Belgium, Brazil, Congo - Kinshasa, Congo - Brazzaville, Switzerland, Estonia, France, United Kingdom, Hong Kong, Italy, Japan, South Korea, Mexico, Netherlands, New Zealand, Pakistan, Poland, Portugal, Sweden, Türkiye, and United States","NA","https://maps.google.com/?q=584%20Castro%20St%20San%20Francisco%20California%2094114-2512%20US","tel:+18449952427","mailto:james@posthog.com","https://posthog.com/"
"https://cloud.google.com/find-a-partner/partner/sambanova-systems-inc","SambaNova Systems, Inc.","Google Cloud Platform","English","Austria, Australia, Belgium, Canada, Switzerland, Germany, Denmark, Spain, Finland, France, United Kingdom, Greece, Croatia, Hungary, Ireland, Israel, Iceland, Italy, Japan, Liechtenstein, Luxembourg, Monaco, Malta, Mexico, Netherlands, Norway, New Zealand, Panama, Poland, Portugal, Sweden, Singapore, Taiwan, and United States","NA","https://maps.google.com/?q=2200%20Geng%20Rd%20Suite%20200%20Palo%20Alto%20California%2094303%20US","tel:+1(650) 263 1153","mailto:info@sambanova.ai","https://sambanova.ai/"
"https://cloud.google.com/find-a-partner/partner/simplifier-ag","Simplifier AG","Google Cloud Platform","English and German","Austria, Switzerland, and Germany","NA","https://maps.google.com/?q=Nuernberger%20Str.%2047A%20Wuerzburg%20Bayern%2097076%20DE","tel:+49931306999970","mailto:info@simplifier.io","https://www.simplifier.io/"
"https://cloud.google.com/find-a-partner/partner/innovela","Innovela","Google Cloud Platform","English and French","France","NA","https://maps.google.com/?q=19%20Rue%20Auguste%20Chabrieres%20Paris%2075015%20FR","tel:+33 618203176","mailto:contact@innovela.com","https://www.innovela.com/"
"https://cloud.google.com/find-a-partner/partner/hapyak-interactive-video","HapYak Interactive Video","Google Cloud Platform","English","United States","NA","https://maps.google.com/?q=385%20Concord%20Ave%20Belmont%20Massachusetts%2002478%20US","tel:6177856557","mailto:office@hapyak.com","https://corp.hapyak.com/"
"https://cloud.google.com/find-a-partner/partner/vivi","Vivi","Google Workspace","English","United Arab Emirates, Australia, Canada, Switzerland, Denmark, United Kingdom, Hong Kong, Ireland, Norway, New Zealand, Sweden, Singapore, U.S. Outlying Islands, United States, South Africa, and world","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/systam-oy","Systam Oy","Google Cloud Platform","English and Finnish","Finland","NA","https://maps.google.com/?q=Hermiankatu%206%20A%20Tampere%20Pirkanmaa%2033720%20FI","tel:+358 10 470 3600","mailto:sales@systam.fi","https://systam.fi/en/"
"https://cloud.google.com/find-a-partner/partner/mabl-inc","mabl, Inc.","Google Cloud Platform","English and Japanese","Japan, United States, and world","NA","https://maps.google.com/?q=38%20Chauncy%20St%209th%20floor%20Boston%20Massachusetts%2002111%20US","tel:425-614-6534","mailto:jason.mero@mabl.com","https://www.mabl.com/"
"https://cloud.google.com/find-a-partner/partner/elit-info-kft","ELIT-INFO Kft.","Google Workspace","English and Hungarian","Hungary","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/apollo-technology-1","Apollo Technology","NA","English","United Kingdom","NA","https://maps.google.com/?q=Apollo%20Technology%20Unit%201%20&%202%20Ludlow%20Court%20Frome%20Road%20Radstock%20Bath%20Bath%20and%20North%20East%20Somerset%20BA3%203FX%20GB","tel:01761 347198","mailto:info@apollotechnology.co.uk","https://www.apollotechnology.co.uk/"
"https://cloud.google.com/find-a-partner/partner/neuvector","NeuVector","Google Cloud Platform","Chinese (China), English, and German","Austria, Australia, Canada, China, Germany, France, United Kingdom, Japan, Taiwan, and United States","NA","https://maps.google.com/?q=2880%20Zanker%20Road,%20Suite%20109%20San%20Jose%20California%2095128%20US","NA","mailto:info@neuvector.com","https://neuvector.com/"
"https://cloud.google.com/find-a-partner/partner/diverse-cg-sp-z-o-o-sp-k","Diverse CG Sp. z o.o. Sp. k.","Google Cloud Platform","English and Polish","Denmark, United Kingdom, Netherlands, Norway, Poland, and Sweden","NA","https://maps.google.com/?q=Towarowa%2028%20Warsaw%20Mazowieckie%20PL00839%20PL","tel:+48 22 419 20 60","mailto:office@dcg.pl","https://www.dcg.pl/"
