"Link","Partner Name","Products","Supported Languages","Countries","Specialization","Address","Phone Number","Email","Website"
"https://cloud.google.com/find-a-partner/partner/cloudcover-1","CloudCover","Google Cloud Platform, Professional Services Organization, Chrome, Google Workspace, and Google Workspace for Education","English","Indonesia, India, Singapore, and United States","Data Analytics - Services","https://maps.google.com/?q=115%20Amoy%20Street,%20#03-00%20Singapore%20069935%20SG","tel:NA","mailto:sales@cldcvr.com","https://cldcvr.com/"
"https://cloud.google.com/find-a-partner/partner/%E3%82%A2%E3%82%A4%E3%83%AC%E3%83%83%E3%83%88%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE-iret-inc-cloudpack","アイレット株式会社　(iret, Inc.) / cloudpack","Google Cloud Platform, Google Workspace, and Professional Services Organization","Japanese","Japan","Application Development - Services, Infrastructure - Services, Data Management - Services, and Security - Services","https://maps.google.com/?q=%E8%99%8E%E3%83%8E%E9%96%801%E2%88%9223%E2%88%921%E8%99%8E%E3%83%8E%E9%96%80%E3%83%92%E3%83%AB%E3%82%BA%E6%A3%AE%E3%82%BF%E3%83%AF%E3%83%BC7F%20%E6%B8%AF%E5%8C%BA%20Tokyo%20105%E2%88%926307%20JP","tel:0120%E2%88%92677%E2%88%92989","mailto:partner@cloudpack.jp","https://cloudpack.jp/"
"https://cloud.google.com/find-a-partner/partner/ubilabs-gmbh","Ubilabs GmbH","Google Cloud Platform, Professional Services Organization, Google Workspace, and Google Maps Platform","English and German","Austria, Switzerland, Germany, Denmark, Liechtenstein, Netherlands, Norway, Sweden, and United States","Data Analytics - Services and Location-Based Services","https://maps.google.com/?q=Heidi-Kabel-Platz%202%20Hamburg%2020099%20DE","tel:+49 406094661-0","mailto:solutions@ubilabs.com","https://ubilabs.com/?utm_medium=listing&utm_source=google&utm_campaign=google-partner-directory&utm_content=url"
"https://cloud.google.com/find-a-partner/partner/informatica-el-corte-ingles","INETUM ESPAÑA S.A","Google Workspace, Google Cloud Platform, Chrome, Professional Services Organization, and Google Workspace for Education","English, French, Portuguese, and Spanish","Andorra, Argentina, Brazil, Chile, Colombia, Costa Rica, Dominican Republic, Spain, Mexico, Panama, Peru, Portugal, and United States","Infrastructure - Services","https://maps.google.com/?q=C/%20Mar%C3%ADa%20de%20Portugal,%209%20Madrid%2028050%20ES","tel:+34 91 387 47 00","mailto:cloud.services@iecisa.com","https://www.inetum.com/es"
"https://cloud.google.com/find-a-partner/partner/bgh-tech-partner","BGH TECH PARTNER S.A. DBA. AEROS","Google Workspace, Google Cloud Platform, Chrome, and Google Workspace for Education","English and Spanish","Argentina, Chile, Colombia, Guatemala, Peru, and Uruguay","Work Transformation - SMB, Data Analytics - Services, and Infrastructure - Services","https://maps.google.com/?q=Arias%201639,%20Piso%2016%20Buenos%20Aires%201429%20AR","tel:+54 1150807400","mailto:argentina@aeros.la","https://aeros.la/"
"https://cloud.google.com/find-a-partner/partner/ikala","iKala","Google Workspace, Google Cloud Platform, and Professional Services Organization","English, Chinese (China), and Chinese (Taiwan)","China, Hong Kong, Indonesia, Japan, Malaysia, Singapore, Thailand, Taiwan, United States, and Vietnam","Infrastructure - Services and Data Analytics - Services","https://maps.google.com/?q=No.41%20Dongxing%20Road%20Xinyi%20District%20110%20TW","tel:+886 287681110","mailto:gcp@ikala.tv","https://gcp.expert/"
"https://cloud.google.com/find-a-partner/partner/mannai-trading-company-limited","Mannai Trading Company WLL","Google Workspace, Google Cloud Platform, Google Workspace for Education, and Chrome","Arabic and English","Qatar","NA","https://maps.google.com/?q=76%20Salwa%20Rd%20Doha%20QA","tel:+974 55435190","mailto:vinit.agarwal@mannai-networks.com","https://www.mannaiinfotech.com/"
"https://cloud.google.com/find-a-partner/partner/ngc-new-generation-cloud","NGC","Google Cloud Platform and Google Workspace","English and Turkish","Türkiye","Work Transformation - SMB, Infrastructure - Services, and Cloud Migration - Services","https://maps.google.com/?q=Esentepe%20Mah.Talatpa%C5%9Fa%20Cad.Harman%20Soka%C4%9F%C4%B1%20No:%205/1%20Levent%20%C5%9Ei%C5%9Fli%20Istanbul%2034394%20TR","tel:+90 2124957172","mailto:sales@ngc.com.tr","http://www.ngc.com.tr/"
"https://cloud.google.com/find-a-partner/partner/online-partner","Online Partner","Google Workspace, Google Cloud Platform, Chrome, and Google Workspace for Education","Catalan, Danish, English, Estonian, Norwegian, Portuguese, Spanish, and Swedish","Denmark, Norway, and Sweden","Education - Services (Professional Development Path)","https://maps.google.com/?q=Mejeriv%C3%A4gen%203%20Stockholm%20117%2043%20SE","tel:+46 842000400","mailto:avd-marknad@onlinepartner.se","https://www.onlinepartner.se/"
"https://cloud.google.com/find-a-partner/partner/quadrasystems-net-india-private-limited","Quadrasystems.net India Private Limited","Google Cloud Platform, Google Workspace, and Chrome","English","India and United States","Infrastructure - Services","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/bhinneka-mentaridimensi","Bhinneka Mentaridimensi","Google Workspace for Education, Google Workspace, Chrome, and Google Cloud Platform","English and Indonesian","Indonesia","NA","https://maps.google.com/?q=Jalan%20Gunung%20Sahari%20Raya%2073C%20No.%205-6%20Jakarta%20Pusat%20Jakarta%20Raya%2010610%20ID","tel:0214209955","mailto:solution@bhinneka.com","NA"
"https://cloud.google.com/find-a-partner/partner/dataflix-inc","Dataflix Inc.","Google Cloud Platform","English","India and United States","Machine Learning - Services","https://maps.google.com/?q=1290%20B%20St,%20Ste%20314%20Hayward%20California%2094541%20US","tel:408.353.7030","mailto:hello@dataflix.com","https://www.dataflix.com/"
"https://cloud.google.com/find-a-partner/partner/team-computers-private-limited","TEAM COMPUTERS PRIVATE LIMITED","Google Cloud Platform, Google Workspace, Chrome, and Professional Services Organization","Bangla, English, Gujarati, Hindi, Kannada, Marathi, Punjabi, Tamil, and Telugu","United Arab Emirates, India, Singapore, and United States","NA","https://maps.google.com/?q=No.1,%20Mohammadpur,Bhikaji%20Cama%20Place%20New%20Delhi%20Delhi%20110066%20IN","tel:+91 9311404730","mailto:nakul.tandon@teamcomputers.com","https://www.teamcomputers.com/googlecloud"
"https://cloud.google.com/find-a-partner/partner/synnex-corporation","SYNNEX CORPORATION","Google Workspace, Chrome, Google Cloud Platform, Google Workspace for Education, and Professional Services Organization","English, French, and Spanish","Canada and United States","NA","https://maps.google.com/?q=44201%20Nobel%20Dr%20Fremont%20California%2094538%20US","tel:+1 8004564822","mailto:google@synnex.com","https://www.synnexcorp.com/us/google/"
"https://cloud.google.com/find-a-partner/partner/gaia-information-technology-ltd","Gaia Information Technology","Google Cloud Platform, Google Workspace, Professional Services Organization, and Chrome","English, Chinese (China), and Chinese (Taiwan)","China, United Kingdom, Hong Kong, Macao, Malaysia, Philippines, Singapore, Taiwan, United States, and Vietnam","Infrastructure - Services","https://maps.google.com/?q=%E7%91%9E%E5%85%89%E8%B7%AF168%E8%99%9F5%E6%A8%93%E4%B9%8B3%20%E5%85%A7%E6%B9%96%E5%8D%80%20114%20TW","tel:+886 277329975","mailto:service@gaia.net","https://www.gaia.net/"
"https://cloud.google.com/find-a-partner/partner/kin-carta","Kin + Carta","Google Cloud Platform","English and Spanish","United Kingdom and United States","Contact Center AI - Services, Application Development - Services, and Data Analytics - Services","https://maps.google.com/?q=111%20N%20Canal,%20Suite%20700%20Chicago%20Illinois%2060606%20US","tel:+1 8663808472","mailto:hello@kinandcarta.com","https://www.kinandcarta.com/"
"https://cloud.google.com/find-a-partner/partner/esource-capital-guatemala","eSource Capital Guatemala","Google Workspace, Google Cloud Platform, Google Workspace for Education, Chrome, and Google Maps Platform","English, Italian, and Spanish","Guatemala","NA","https://maps.google.com/?q=Ruta%202%205-51%20zona%204.%20Loft%206%20y%207%20Guatemala%2001004%20GT","tel:+502 58980040","mailto:info@esourcecapital.com","https://www.esourcecapital.com/"
"https://cloud.google.com/find-a-partner/partner/cmc-telecommunication-infrastructure-corporation","CMC Telecommunication Infrastructure Corporation","Google Workspace, Google Cloud Platform, and Google Workspace for Education","English and Vietnamese","Vietnam","Work Transformation - SMB","https://maps.google.com/?q=11/F%20CMC%20Tower,%20Duy%20Tan%20street,%20Dich%20Vong%20Hau%20ward,%20Cau%20Giay%20district,%20Ha%20%20Noi,%20Viet%20Nam%20Ha%20Noi%20City%20Ho%20Chi%20Minh%20City%20100000%20VN","tel:(+84)961 282 561","mailto:info@cmctelecom.vn","NA"
"https://cloud.google.com/find-a-partner/partner/matrix-connexion-sdn-bhd","Matrix Connexion Sdn Bhd","Google Workspace, Chrome, Google Cloud Platform, and Google Workspace for Education","English, Indonesian, Malay, Thai, and Chinese (China)","Malaysia, Singapore, and Thailand","Work Transformation - SMB","https://maps.google.com/?q=Unit%2050-7-7,%207th%20Floor,%20Wisma%20UOA%20Damansara,%20No.%2050,%20Jalan%20Dungun%20Damansara%20Heights%20Selangor%2050490%20MY","tel:+60 376887186","mailto:sales@matrixc.com","https://matrixc.com/"
"https://cloud.google.com/find-a-partner/partner/cloud4c-services-pte-ltd","Cloud4c Services Pte Ltd","Google Cloud Platform and Professional Services Organization","Arabic, English, Hindi, Italian, Korean, Spanish, and Vietnamese","United Arab Emirates, Australia, Bangladesh, Belgium, Bahrain, Bhutan, Canada, Switzerland, Colombia, Germany, Spain, France, United Kingdom, Hong Kong, Indonesia, Ireland, India, Italy, Japan, South Korea, Sri Lanka, Morocco, Mexico, Malaysia, AN, Netherlands, Norway, New Zealand, Oman, Philippines, Poland, Portugal, Qatar, Russia, Saudi Arabia, Singapore, Thailand, Türkiye, Ukraine, United States, Vietnam, South Africa, and world","Infrastructure - Services","https://maps.google.com/?q=9%20Raffles%20Place,%20#27-00%20Republic%20Plaza%20Singapore%20048619%20SG","tel:+6592470616","mailto:sales.gcp@cloud4c.com","https://cloud4c.com/"
"https://cloud.google.com/find-a-partner/partner/cloudypedia","Cloudypedia","Google Cloud Platform, Professional Services Organization, Google Workspace for Education, Google Workspace, and Chrome","Arabic, English, French, and Turkish","United Arab Emirates, Canada, Egypt, Jordan, Kuwait, Saudi Arabia, and Türkiye","Work Transformation - SMB","https://maps.google.com/?q=60%20Atlantic%20Ave%20Toronto%20Ontario%20M6K%201X9%20CA","tel:+1 647-676-1777","mailto:contact@cloudypedia.com","https://www.cloudypedia.com/"
"https://cloud.google.com/find-a-partner/partner/softchoice","Softchoice","Google Workspace, Google Cloud Platform, Professional Services Organization, Google Workspace for Education, and Google Maps Platform","English and French","Canada and United States","Infrastructure - Services and Application Development - Services","https://maps.google.com/?q=173%20Dufferin%20St.%20Suite%20200%20Toronto%20Ontario%20M6K%203H7%20CA","tel:4165889002","mailto:google@softchoice.com","https://www.softchoice.com/"
"https://cloud.google.com/find-a-partner/partner/orange-business-services-2","Orange Business","Google Cloud Platform, Google Workspace, and Chrome","English, French, German, Norwegian, Romanian, and Swedish","Belgium, Switzerland, Germany, Denmark, France, Luxembourg, Netherlands, Norway, Poland, Romania, Sweden, and Singapore","Data Analytics - Services","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/fractal-analytics-inc","Fractal Analytics Inc","Google Cloud Platform","English","Australia, United Kingdom, India, and United States","NA","https://maps.google.com/?q=One%20World%20Trade%20Center,%20Suite%2076J%20New%20York%2010007%20US","tel:+1 (847) 9420310","mailto:dylan.dias@fractal.ai","https://www.fractal.ai/"
"https://cloud.google.com/find-a-partner/partner/lg-cns","LG CNS","Google Cloud Platform and Professional Services Organization","Korean","South Korea","Infrastructure - Services, Cloud Migration - Services, Machine Learning - Services, and Data Analytics - Services","https://maps.google.com/?q=LG%20Sciencepark%20E13,%2071%20Magokjungang%208-ro%20Gangseo-gu%20Seoul%2007796%20KR","tel:+82 237731114","mailto:googlecloud@lgcns.com","https://www.lgcns.com/"
"https://cloud.google.com/find-a-partner/partner/kollab","Kollab","Google Workspace, Google Cloud Platform, Chrome, Professional Services Organization, Google Workspace for Education, and Google Maps Platform","English and Filipino","Philippines and Singapore","Work Transformation - SMB","https://maps.google.com/?q=G/F%20Unit%2018%20BSA%20Twin%20Towers%20Bank%20Drive,%20Ortigas%20Center%20Mandaluyong%20City%20National%20Capital%20Region%20(Manila)%201550%20PH","tel:+63 2 7978 2165","mailto:transform@kollab.com","https://www.kollab.com/"
"https://cloud.google.com/find-a-partner/partner/pointstar","PointStar","Google Workspace, Google Cloud Platform, Google Workspace for Education, Chrome, and Google Maps Platform","English, Indonesian, and Chinese (China)","Indonesia, Malaysia, and Singapore","Work Transformation - SMB","https://maps.google.com/?q=994%20Bendemeer%20Rd,%20#06-01%20Singapore%20339943%20SG","tel:+65 67730987","mailto:sg-sales@point-star.com","http://www.point-star.com/"
"https://cloud.google.com/find-a-partner/partner/ntt-data-deutschland-gmbh","NTT Data Deutschland GmbH","Google Cloud Platform, Google Workspace, and Chrome","English and German","Austria, Switzerland, and Germany","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/persistent-systems-ltd","Persistent Systems Ltd [India HQ]","Google Cloud Platform","English","India","Application Development - Services and Infrastructure - Services","https://maps.google.com/?q=Bhageerath%20402%20Senapati%20Bapat%20Road%20Pune%20Maharashtra%20411%20016%20IN","tel:+1 (408) 216-7010","mailto:george_symons@persistent.com","NA"
"https://cloud.google.com/find-a-partner/partner/jellyfish-training","Jellyfish","Google Cloud Platform, Professional Services Organization, and Google Cloud Training","Arabic, Danish, Dutch, English, French, German, Hebrew, Italian, Japanese, Korean, and Spanish","United Arab Emirates, Belgium, Brazil, Switzerland, Colombia, Germany, Denmark, Spain, Finland, France, United Kingdom, Guernsey, Gibraltar, Hong Kong, Ireland, Israel, Isle of Man, India, Iceland, Italy, Jersey, Japan, South Korea, Mexico, Netherlands, Norway, New Zealand, Portugal, Saudi Arabia, Sweden, Singapore, United States, South Africa, and world","Marketing Analytics - Services, Infrastructure - Training, and Security - Training","https://maps.google.com/?q=Floor%2022,%20The%20Shard,%2032%20London%20Bridge%20Street%20London%20London,%20City%20of%20SE1%209SG%20GB","tel:+44 207 390 0459","mailto:hello@jellyfish.com","https://www.jellyfish.com/"
"https://cloud.google.com/find-a-partner/partner/nuva-s-a-s","Nuva S.A.S.","Google Workspace, Google Cloud Platform, Chrome, and Google Workspace for Education","English and Spanish","Colombia and Mexico","Work Transformation - SMB","https://maps.google.com/?q=Calle%2094A%20#%2011A%20-%2066,%20carrera%2043A%20#%2017%20-%20106%20Bogot%C3%A1%20-%20Medell%C3%ADn%20000000%20CO","tel:+573016177677","mailto:digital@nuva.co","https://nuva.co/"
"https://cloud.google.com/find-a-partner/partner/upstra-communications-ltd","UPSTRA Communications Ltd.","Google Cloud Platform, Chrome, Google Workspace, and Google Workspace for Education","Bangla and English","Bangladesh","NA","https://maps.google.com/?q=House%2055,%20Road%204/A,%20Dhanmondi%20R/A%20Dhaka%201209%20BD","tel:+8801755557296","mailto:somael.kabir@upstra.com","https://www.upstra.com/"
"https://cloud.google.com/find-a-partner/partner/elitery","ELITERY","Google Cloud Platform, Google Workspace, and Google Workspace for Education","English and Indonesian","Indonesia and United States","Infrastructure - Services and Cloud Migration - Services","https://maps.google.com/?q=The%20Manhattan%20Square%20Tower%20B,%2022nd%20Floor,%20Jl.%20TB%20Simatupang,%20RT.3/RW.3,%20%20Cilandak%20Tim.,%20Kec.%20Ps.%20Minggu,%20Kota%20Jakarta%20Selatan,%20Daerah%20Khusus%20Ibukota%20%20Jakarta%20Jakarta%20Raya%2012560%20ID","tel:+62217511004","mailto:am@elitery.com","https://www.elitery.com/"
"https://cloud.google.com/find-a-partner/partner/webeye-cloud-technology-limited","WEBEYE CLOUD TECHNOLOGY LIMITED","Google Cloud Platform, Professional Services Organization, and Google Workspace","English, Spanish, and Chinese (China)","Australia, China, Hong Kong, Indonesia, India, Malaysia, New Zealand, Philippines, Singapore, Thailand, Taiwan, and Vietnam","Cloud Migration - Services, Infrastructure - Services, Application Development - Services, and Data Analytics - Services","https://maps.google.com/?q=No.21%20Software%20Avenue%20Nanjing%20City%20Jiangsu%20210012%20CN","tel:+8615335186785","mailto:cloud@webeye.com","https://www.webeye.com/"
"https://cloud.google.com/find-a-partner/partner/dataart","DataArt","Google Cloud Platform","Bulgarian, English, German, Latvian, Polish, Russian, Spanish, and Ukrainian","United Arab Emirates, Armenia, Argentina, Bulgaria, Switzerland, Germany, United Kingdom, Latvia, Poland, Ukraine, and United States","Application Development - Services","https://maps.google.com/?q=475%20Park%20Ave%20S,%20Floor%2015%20New%20York%2010016%20US","tel:+1 2123784108","mailto:gcp@dataart.com","http://dataart.com/"
"https://cloud.google.com/find-a-partner/partner/pt-metrodata-electronics-tbk","PT. Metrodata Electronics, Tbk","Google Workspace, Google Cloud Platform, Google Workspace for Education, and Chrome","English and Indonesian","Indonesia","Data Analytics - Services and Infrastructure - Services","https://maps.google.com/?q=APL%20Tower%2037th%20Floor%20Suite%203%20JAKARTA,%2011470%20Indonesia%20Jakarta%20Jakarta%20Raya%2011470%20ID","tel:622129345 888","mailto:info.metrodata@metrodata.co.id","https://www.metrodata.co.id/"
"https://cloud.google.com/find-a-partner/partner/infimatrix","Infimatrix","Google Cloud Platform and Google Workspace","English and Hindi","India","NA","https://maps.google.com/?q=Level%2010%20AWFIS,%20Aston%20Building,%20Andheri%20West%20Mumbai%20Maharashtra%20400053%20IN","tel:+919820315077","mailto:info@infimatrix.com","https://www.infimatrix.com/"
"https://cloud.google.com/find-a-partner/partner/dotmodus","CloudSmiths (previously DotModus)","Google Cloud Platform, Chrome, and Google Workspace","Afrikaans, English, and Zulu","United Kingdom, United States, and South Africa","Data Analytics - Services and Infrastructure - Services","https://maps.google.com/?q=2%20Venus%20Street%20Melrose%20Estate%20Johannesburg%20Gauteng%202196%20ZA","tel:+27 (0) 11 759 5930","mailto:info@cloudsmiths.co.za","https://www.cloudsmiths.co.za/"
"https://cloud.google.com/find-a-partner/partner/calriz-corp","Calriz Sistemas Ltda","Google Cloud Platform, Google Workspace for Education, Google Workspace, and Chrome","English, Portuguese, and Spanish","Brazil","Education - Services (Professional Development Path)","https://maps.google.com/?q=Avenida%20Brigadeiro%20Faria%20Lima,%202013%203-F%20S%C3%A3o%20Paulo%20Sao%20paulo%2001452-923%20BR","tel:+55(11)2337-7966","mailto:comercial@calriz.com","https://www.calriz.com/"
"https://cloud.google.com/find-a-partner/partner/t-systems-international","T-Systems International GmbH","Google Cloud Platform and Google Workspace","Danish, Dutch, English, Finnish, French, German, Hungarian, Norwegian, Spanish, and Swedish","Austria, Belgium, Brazil, Switzerland, Germany, Denmark, Spain, Finland, France, United Kingdom, Mexico, Netherlands, Norway, Portugal, Sweden, and world","Security - Services and Infrastructure - Services","https://maps.google.com/?q=Hahnstr.%2043%20Frankfurt%20am%20Main%20Hessen%2060528%20DE","tel:0800 33 09030","mailto:gcp@t-systems.com","https://www.t-systems.com/"
"https://cloud.google.com/find-a-partner/partner/smartfren","smartfren. BUSINESS","Google Workspace, Google Cloud Platform, Chrome, and Google Workspace for Education","English and Indonesian","Indonesia","Infrastructure - Services","https://maps.google.com/?q=Jl.%20H.%20Agus%20Salim%20No.45%20Menteng%20Jakarta%20Jakarta%20Raya%2010340%20ID","tel:+6288977701777","mailto:business@smartfren.com","https://www.smartfren.com/business"
"https://cloud.google.com/find-a-partner/partner/reeducation","Reeducation","Google Cloud Platform, Chrome, Google Workspace for Education, and Google Workspace","English and Portuguese","Brazil","Education - Services (Professional Development Path)","https://maps.google.com/?q=R.%20Gen.%20M%C3%A1rio%20Tourinho,%201746%20-%20Barigui,%20Curitiba%20Paran%C3%A1%2080740-000%20BR","tel:+55 41 3052-9583","mailto:contato@reeducation.com.br","https://www.reeducation.com.br/"
"https://cloud.google.com/find-a-partner/partner/esource-costa-rica-escr-sa","ESOURCE COSTA RICA ESCR SA","Google Workspace, Google Cloud Platform, Google Workspace for Education, and Chrome","English, Italian, and Spanish","Argentina, Colombia, Costa Rica, Dominican Republic, Spain, Guatemala, Honduras, Italy, Mexico, Nicaragua, Panama, Peru, El Salvador, United States, and Venezuela","NA","https://maps.google.com/?q=Urbanizaci%C3%B3n%20Pinar%20del%20R%C3%ADo,%20Casa%203,%20Guachipel%C3%ADn%20(San%20Gabriel),%20Escaz%C3%BA,%20San%20%20Jos%C3%A9.%20Escaz%C3%BA%20San%20Jos%C3%A9%2010203%20CR","tel:+506 7863098111","mailto:info@esourcecapital.com","https://esourcecr.com/"
"https://cloud.google.com/find-a-partner/partner/cloudsufi","CLOUDSUFI","Google Cloud Platform","English, French, German, Hindi, Japanese, and Spanish","United Arab Emirates, United Kingdom, India, Mexico, Sweden, and United States","Data Analytics - Services and Application Development - Services","https://maps.google.com/?q=333%20West%20San%20Carlos%20Street%20Riverpark%20Tower%20Office%2004-131%20San%20Jose%20California%2095110%20US","tel:+1 408-705-1945","mailto:info@cloudsufi.com","https://cloudsufi.com/"
"https://cloud.google.com/find-a-partner/partner/cloud-ace-gmbh","Cloud Ace GmbH","Google Cloud Platform and Google Workspace","English, German, and Japanese","Austria, Switzerland, and Germany","NA","https://maps.google.com/?q=Kemperplatz%201%20Berlin%2010785%20DE","tel:+49 152 0331 2824","mailto:info-de@cloud-ace.com","https://www.cloud-ace.de/"
"https://cloud.google.com/find-a-partner/partner/tredence-inc","Tredence Inc","Google Cloud Platform","English","United Arab Emirates, Belgium, Brazil, Canada, Switzerland, Germany, Finland, France, United Kingdom, Ireland, Mexico, Netherlands, Norway, Poland, Qatar, Sweden, United States, and world","Data Analytics - Services","https://maps.google.com/?q=1900%20Camden%20Ave,%20#%2066%20San%20Jose%20California%2095124%20US","tel:+1 4084393085","mailto:alliances@tredence.com","https://www.tredence.com/"
"https://cloud.google.com/find-a-partner/partner/sauter-digital","Sauter Digital","Google Cloud Platform, Google Workspace, Google Workspace for Education, and Professional Services Organization","English, Portuguese, and Spanish","Brazil","Work Transformation - SMB","https://maps.google.com/?q=R.%20Ramos%20Batista,%20152%20-%206%C2%BA%20Andar%20-%20Vila%20Ol%C3%ADmpia,%20S%C3%A3o%20Paulo%20-%20SP,%2004552-020%20S%C3%A3o%20Paulo%20Sao%20paulo%2004552-020%20BR","tel:+55 (11) 4839-0225","mailto:contato@sauter.digital","https://sauter.digital/"
"https://cloud.google.com/find-a-partner/partner/safetec-inform%C3%A1tica","Safetec Informática","Google Workspace, Google Cloud Platform, Google Workspace for Education, and Chrome","English and Portuguese","Brazil","Work Transformation - Enterprise","https://maps.google.com/?q=R.%20do%20Apolo,%2081%20Recife%20Pernambuco%2050030-220%20BR","tel:+55 8131264100","mailto:antonio.lapa@safetec.com.br","http://safetec.com.br/"
"https://cloud.google.com/find-a-partner/partner/scsk%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE","SCSK株式会社","Google Cloud Platform, Professional Services Organization, and Google Workspace","Japanese","Japan","Data Analytics - Services","https://maps.google.com/?q=%E8%B1%8A%E6%B4%B2%E3%83%95%E3%83%AD%E3%83%B3%E3%83%88%20%E8%B1%8A%E6%B4%B23-2-20%20%E6%B1%9F%E6%9D%B1%E5%8C%BA%20Tokyo%20135-8110%20JP","tel:03-6670-2990","mailto:gcp-sales@scsk.jp","https://www.scsk.jp/"
"https://cloud.google.com/find-a-partner/partner/servibrasil-servinformacion","ServiBrasil - Servinformacion","Chrome, Google Cloud Platform, Google Workspace for Education, Google Workspace, and Google Maps Platform","English, Portuguese, and Spanish","Bolivia, Brazil, Chile, Colombia, Costa Rica, Dominican Republic, Ecuador, Guatemala, Honduras, Mexico, Nicaragua, Panama, Peru, Puerto Rico, Paraguay, El Salvador, Uruguay, and Venezuela","NA","https://maps.google.com/?q=Avenida%20marcos%20penteado%20de%20Ulh%C3%B3a%20Rodrigues%20,939-8o%20andar,%20Torre%20I,%20ED.%20%20Jacaranda%20Tambore%20,Barueri/SP,%20Brasil%20Sao%20Paulo%20Sao%20paulo%2011o121%20BR","tel:+573166929138","mailto:brasil@servinformacion.com","https://servinformacion.com/"
"https://cloud.google.com/find-a-partner/partner/cloud-mile-sdn-bhd","Cloud Mile Sdn Bhd","Google Cloud Platform, Google Workspace for Education, Google Workspace, and Chrome","Cantonese, English, Filipino, Indonesian, Malay, Vietnamese, Chinese (China), and Chinese (Taiwan)","China, Hong Kong, Indonesia, Cayman Islands, Macao, Malaysia, Philippines, Singapore, Taiwan, and Vietnam","NA","https://maps.google.com/?q=7%20Temasek%20Boulevard,%20#40-01B%20Suntec%20Tower%20One%20Singapore%20038987%20SG","tel:+65-6993-2383","mailto:service@mile.cloud","https://www.mile.cloud/"
"https://cloud.google.com/find-a-partner/partner/nohup","Nohup","Google Workspace, Google Cloud Platform, Professional Services Organization, and Google Workspace for Education","Croatian, English, Italian, Russian, Slovenian, and Ukrainian","Austria, Switzerland, Germany, France, United Kingdom, Croatia, Italy, Malta, and Slovenia","Cloud Migration - Services and Infrastructure - Services","https://maps.google.com/?q=Via%20Marittima%2069/B%20San%20Giorgio%20di%20Nogaro%20Udine%2033058%20IT","tel:+39 0431 198 5511","mailto:info@nohup.it","https://www.nohup.it/"
"https://cloud.google.com/find-a-partner/partner/tensure","Tensure Consulting","Google Cloud Platform","English","United States","Application Development - Services and Infrastructure - Services","https://maps.google.com/?q=408%204th%20Ave%20Mason%20Ohio%2045040%20US","tel:8122251708","mailto:contact@tensure.io","https://www.tensure.io/"
"https://cloud.google.com/find-a-partner/partner/ooredoo-q-p-s-c","Ooredoo Q.P.S.C","Google Cloud Platform, Google Workspace, Chrome, and Professional Services Organization","English","Qatar","NA","https://maps.google.com/?q=Ooredoo%20Tower,%20West%20Bay%20Area,%20Doha,%20Qatar%20QTEL%20Tower,%20West%20Bay%20Doha%20217%20Doha%20217%20QA","tel:55596800","mailto:amnazir@sl-consultants.ooredoo.qa","NA"
"https://cloud.google.com/find-a-partner/partner/cloud-comrade-pte-ltd","CLOUD COMRADE PTE LTD","Professional Services Organization, Google Workspace, Chrome, Google Cloud Platform, and Google Workspace for Education","English","Indonesia, Maldives, Malaysia, Philippines, Singapore, Thailand, and Vietnam","Infrastructure - Services","https://maps.google.com/?q=Cloud%20Comrade%20Pte.%20Ltd.%20115%20Amoy%20Street%20#02-00%20Singapore%20069935%20Singapore%20SG","tel:+65 9863 7235","mailto:andy@cloudcomrade.com","https://cloudcomrade.com/"
"https://cloud.google.com/find-a-partner/partner/endava-1","Endava","Google Cloud Platform, Google Workspace, and Chrome","English, French, German, Polish, and Romanian","United Arab Emirates, Austria, Australia, Belgium, Bulgaria, Canada, Switzerland, Colombia, Costa Rica, Czechia, Germany, Denmark, Spain, France, United Kingdom, Hong Kong, Croatia, Ireland, Italy, Japan, Kuwait, Moldova, Malaysia, Netherlands, Norway, Poland, Portugal, Sweden, Singapore, United States, and world","Cloud Migration - Services and Infrastructure - Services","https://maps.google.com/?q=125%20Old%20Broad%20Street%20London%20London,%20City%20of%20EC2N%201AR%20GB","tel:+44 20 7367 1000","mailto:partnerships@endava.com","https://www.endava.com/en/About/Locations/Western-Europe/London"
"https://cloud.google.com/find-a-partner/partner/insight","Insight","Google Workspace, Google Cloud Platform, Chrome, and Google Workspace for Education","English","Canada, United Kingdom, and United States","Application Development - Services and Infrastructure - Services","https://maps.google.com/?q=2701%20E%20Insight%20Way%20Chandler%20Arizona%2085286%20US","tel:800-467-4448","mailto:googlecloud@insight.com","https://www.insight.com/"
"https://cloud.google.com/find-a-partner/partner/atea-sverige-ab","Atea Sverige AB","Google Workspace, Chrome, Google Cloud Platform, and Google Workspace for Education","NA","NA","NA","NA","NA","NA","NA"
