"Link","Partner Name","Products","Supported Languages","Countries","Specialization","Address","Phone Number","Email","Website"
"https://cloud.google.com/find-a-partner/partner/comerit-inc","Comerit Inc.","Google Cloud Platform","English","United States","NA","https://maps.google.com/?q=101%20Parkshore%20Drive%20Folsom%20California%2095630%20US","tel:888-556-5990","mailto:info@comerit.com","https://www.comerit.com/"
"https://cloud.google.com/find-a-partner/partner/new-relic","New Relic","Google Cloud Platform","English","United States","NA","https://maps.google.com/?q=188%20Spear%20St.,%2012th%20Floor%20San%20Francisco%20California%2094105%20US","tel:+1 4157280798","mailto:ssheinfield@newrelic.com","https://newrelic.com/partner/gcp"
"https://cloud.google.com/find-a-partner/partner/retool","Retool","Google Cloud Platform","English","United States and world","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/sisense-inc","Sisense Inc.","Google Cloud Platform","English","Australia, Canada, Germany, Denmark, Spain, Finland, France, United Kingdom, Ireland, Israel, India, Italy, Japan, United States, and South Africa","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/zixi-llc","Zixi","Google Cloud Platform","NA","world","NA","https://maps.google.com/?q=230%203rd%20Avenue,%20Suite%203203%20Waltham%20Massachusetts%2002466%20US","tel:1-877-494-9426","mailto:google@zixi.com","https://www.zixi.com/"
"https://cloud.google.com/find-a-partner/partner/profound-logic-software-inc","Profound Logic Software, Inc.","Google Cloud Platform","English, French, German, Italian, Russian, and Spanish","United Arab Emirates, Argentina, Austria, Australia, Aruba, Belgium, Benin, Bermuda, Brazil, Belize, Canada, Central African Republic, Switzerland, Côte d’Ivoire, Chile, Cameroon, China, Colombia, Costa Rica, CU, CW, Cyprus, Czechia, Germany, Denmark, Dominican Republic, Ecuador, Egypt, Spain, Finland, France, United Kingdom, Guatemala, Hong Kong, Honduras, Croatia, Hungary, Indonesia, Ireland, Israel, India, Iraq, IR, Iceland, Italy, Jamaica, Japan, Cambodia, South Korea, Kuwait, Cayman Islands, Sri Lanka, Luxembourg, Madagascar, North Macedonia, Macao, Maldives, Malawi, Mexico, Malaysia, Netherlands, Panama, Peru, Papua New Guinea, Philippines, Poland, Puerto Rico, Portugal, Paraguay, Russia, Sweden, Singapore, El Salvador, Chad, Thailand, Tajikistan, Taiwan, United States, Uruguay, Venezuela, British Virgin Islands, U.S. Virgin Islands, Vietnam, and South Africa","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/learning-links-foundation","Learning Links Foundation","Google Workspace for Education","Bangla, English, Gujarati, Hindi, Kannada, Malayalam, Marathi, Punjabi, Tamil, and Telugu","India","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/sibros","Sibros","Google Cloud Platform","English, German, Italian, Punjabi, Chinese (China), and Chinese (Taiwan)","United Arab Emirates, Austria, Australia, Belgium, Brazil, Canada, Switzerland, China, Germany, Denmark, Spain, Finland, France, United Kingdom, Hong Kong, Ireland, Israel, India, South Korea, Luxembourg, Mexico, Netherlands, New Zealand, Philippines, Saudi Arabia, Sweden, Singapore, Thailand, Türkiye, Taiwan, United States, Vietnam, and South Africa","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/flywheel-technologies","GrowthLoop","Google Cloud Platform","English","United States","NA","https://maps.google.com/?q=535%20Mission%20St%20San%20Francisco%20California%2094105%20US","NA","mailto:contact@flywheelsoftware.com","https://flywheelsoftware.com/"
"https://cloud.google.com/find-a-partner/partner/ikon-science-ltd","Ikon Science Ltd","Google Cloud Platform","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/jigsaw24","Jigsaw24","Google Workspace","English","United Kingdom","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/sparkcognition","SparkCognition","Google Cloud Platform","English","United Arab Emirates, Canada, United Kingdom, Japan, Mexico, and United States","NA","https://maps.google.com/?q=4030%20W%20Braker%20Ln,%20Building%205,%20Suite%20500%20Austin%20Texas%2078759%20US","tel:+1 8442057173","mailto:info@sparkcognition.com","https://www.sparkcognition.com/"
"https://cloud.google.com/find-a-partner/partner/ecosystems","Ecosystems","Google Cloud Platform","English","United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/portal-telemedicina-ltda","Portal Telemedicina Ltda.","Google Cloud Platform","English, Portuguese, and Spanish","Antigua & Barbuda, Argentina, Barbados, St. Barthélemy, Bolivia, BQ, Brazil, Bahamas, Chile, Colombia, Costa Rica, CU, Dominica, Dominican Republic, Ecuador, Grenada, Guatemala, Guyana, Honduras, Haiti, Jamaica, St. Lucia, St. Martin, Mexico, Nicaragua, Panama, Peru, Puerto Rico, Paraguay, El Salvador, Trinidad & Tobago, Uruguay, St. Vincent & Grenadines, and Venezuela","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/hybridge","Hybridge","Google Workspace","English","United States","NA","https://maps.google.com/?q=1100%20Industrial%20Road%20Suite%203%20San%20Carlos%20California%2094070%20US","tel:+1 6504212000","mailto:info@hybridge.com","https://hybridge.com/"
"https://cloud.google.com/find-a-partner/partner/kinzica-ventures-llc","Zerynth S.p.A.","Google Cloud Platform","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/alation","Alation","Google Cloud Platform","English","world","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/unito","Unito","Google Cloud Platform","English","Argentina, Austria, Australia, Belgium, Brazil, Canada, Chile, China, Czechia, Germany, Denmark, Egypt, Spain, Finland, France, United Kingdom, Hong Kong, Croatia, Hungary, Ireland, Israel, Italy, Japan, South Korea, Morocco, Malaysia, Netherlands, Norway, New Zealand, Peru, Poland, Portugal, Paraguay, Russia, Sweden, Singapore, and United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/yeastar","Yeastar","Google Cloud Platform","Arabic, Czech, Dutch, English, French, German, Hebrew, Italian, Polish, Portuguese, Slovenian, Spanish, Thai, Ukrainian, Vietnamese, and Chinese (China)","world","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/genesys","Genesys Cloud Services, Inc.","Google Cloud Platform","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/anodot","Anodot","Google Cloud Platform","English","United States","NA","https://maps.google.com/?q=111%20W%20Evelyn%20Ave%20Sunnyvale%20California%2094086%20US","tel:+1 6696003120","mailto:info@anodot.com","https://www.anodot.com/"
"https://cloud.google.com/find-a-partner/partner/aerospike-inc","Aerospike, Inc","Google Cloud Platform","English","United States and world","NA","https://maps.google.com/?q=2525%20E%20Charleston%20Rd%20Mountain%20View%20California%2094043%20US","tel:+1 4084622376","mailto:aerospike@aerospike.com","https://www.aerospike.com/"
"https://cloud.google.com/find-a-partner/partner/vapor-io","Vapor IO","Google Cloud Platform","English","United States","NA","https://maps.google.com/?q=6200%20Bridgepoint%20Parkway%20Building%20Four,%20Ste.%20250%20Austin%20Texas%2078730-5123%20US","tel:1-888-477-6660","mailto:info@vapor.io","https://www.vapor.io/"
"https://cloud.google.com/find-a-partner/partner/clictomania","Clictomania","Google Workspace","English and Spanish","Argentina, Colombia, Mexico, Peru, and United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/intuego-s-r-l","Intuego SRL","Google Workspace","English, Portuguese, and Spanish","Argentina, Bolivia, Brazil, Chile, Colombia, Uruguay, and Venezuela","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/greencloud","Greencloud","Google Workspace and Google Cloud Platform","Spanish","Bolivia","NA","https://maps.google.com/?q=Av%20Jorge%20Mu%C3%B1oz%20Reyes,%20Koani%20Calle%206%20La%20Paz%20BO","tel:+591 78833766","mailto:contacto@the-greencloud.com","https://www.the-greencloud.com/"
"https://cloud.google.com/find-a-partner/partner/buildateam","Buildateam","Google Cloud Platform","English, French, Russian, and Spanish","Mexico, Russia, Ukraine, and United States","NA","https://maps.google.com/?q=55%20E%203rd%20Ave%20San%20Mateo%20California%2094401%20US","tel:+1 3477701319","mailto:hello@buildateam.io","https://www.buildateam.io/"
"https://cloud.google.com/find-a-partner/partner/sourcefuse","SourceFuse","Google Cloud Platform","English and Hindi","Australia, United Kingdom, India, and United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/groupalarm","GroupAlarm","Google Cloud Platform","English and German","world","NA","https://maps.google.com/?q=Goethestra%C3%9Fe%205%20Aachen%20Nordrhein-westfalen%2052064%20DE","tel:+49 241 56528880","mailto:sales@groupalarm.com","https://www.groupalarm.com/"
"https://cloud.google.com/find-a-partner/partner/cuvice-innova","CUVICE INNOVA","Google Workspace","Spanish","Spain","NA","https://maps.google.com/?q=Zoco%20Gran%20Santander%20Local%20213%20Pl%201%C2%AA%20Santander%2039011%20ES","tel:+34 942763931","mailto:cuvice@cuvice.es","https://www.cuvice.es/"
"https://cloud.google.com/find-a-partner/partner/digiprofe","DigiProfe","NA","Portuguese","Brazil","NA","https://maps.google.com/?q=Avenida%20dos%20Curi%C3%B3s,%20501%20Uberaba%20Minas%20gerais%2038055100%20BR","tel:(34) 98885-3830","mailto:contato@digiprofe.com.br","https://www.digiprofe.com.br/"
"https://cloud.google.com/find-a-partner/partner/weather-source","WEATHER SOURCE","Google Cloud Platform","NA","United States and world","NA","https://maps.google.com/?q=1%20Stiles%20Rd%20#201%20Salem%20NH%2003079%20US","tel:+1 8448132617","mailto:craig.stelmach@weathersource.com","https://weathersource.com/"
"https://cloud.google.com/find-a-partner/partner/sas-befast","SAS BEFAST","NA","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/turniton","TurnITon","NA","English","United Kingdom","NA","https://maps.google.com/?q=Wittas%20House,%20Two%20Rivers,%20Station%20Lane,%20Witney,%20OX28%204BH%20Oxford%20Oxfordshire%20OX28%204BH%20GB","tel:01865 597620","mailto:office@turniton.co.uk","https://www.turniton.co.uk/"
"https://cloud.google.com/find-a-partner/partner/flowup","FlowUp","Google Cloud Platform and Google Workspace","Czech, English, and Slovak","Austria, Czechia, United Kingdom, and Slovakia","NA","https://maps.google.com/?q=%C5%A0umavsk%C3%A1%20519/35%20Brno%2060200%20CZ","tel:+420725136856","mailto:hello@flowup.cz","https://flowup.cz/"
"https://cloud.google.com/find-a-partner/partner/practiv","Practiv","Professional Services Organization","Chinese (China) and English","Australia, New Zealand, and United States","NA","https://maps.google.com/?q=15%20O%27Connell%20St,%20Level%202%20Auckland%201010%20NZ","tel:+64 99196440","mailto:hello@practiv.com","https://www.practiv.com/"
"https://cloud.google.com/find-a-partner/partner/moxa","Moxa","Google Cloud Platform","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/tecnologias-de-inform-farmaceutica-slu","TECNOLOGIAS DE INFORM. FARMACEUTICA SLU","Google Workspace","Spanish","Spain","NA","https://maps.google.com/?q=Calle%20Araztoi%20(pol%20Lapatza),%201%20-%20PAR%203%20Vizcaya%2048970%20ES","tel:+34 917408700","mailto:info@tedifarma.es","https://www.tedifarma.es/"
"https://cloud.google.com/find-a-partner/partner/devrev","DevRev","Google Cloud Platform","English","Germany, United Kingdom, India, and United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/united-states-advanced-network","United States Advanced Network","Google Cloud Platform","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/linc-the-learning-innovation-catalyst","LINC, The Learning Innovation Catalyst","Google Workspace for Education","English and Spanish","Colombia and United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/qumulo","Qumulo","Google Cloud Platform","English","world","NA","https://maps.google.com/?q=1501%204th%20Ave%20Suite%201600%20Seattle%20Washington%2098101%20US","tel:2062603588","mailto:jlindenbaum@qumulo.com","https://www.qumulo.com/"
"https://cloud.google.com/find-a-partner/partner/jacada","Jacada","Google Cloud Platform","Dutch, English, French, German, Italian, Japanese, and Spanish","Austria, Australia, Belgium, Canada, Switzerland, China, Germany, Denmark, France, United Kingdom, Ireland, Israel, Italy, Japan, Luxembourg, Netherlands, Norway, New Zealand, Portugal, Sweden, United States, and South Africa","NA","https://maps.google.com/?q=11560%20Great%20Oaks%20Way,%20Suite%20#200%20Alpharetta%20Georgia%2030022%20US","tel:+1 7703521300","mailto:sdr_global@jacada.com","http://www.jacada.com/"
"https://cloud.google.com/find-a-partner/partner/sales-people-gmbh","Sales People GmbH","Chrome","English, French, German, Italian, Polish, Spanish, and Turkish","Austria, Switzerland, Germany, Spain, France, United Kingdom, Italy, Poland, Türkiye, and United States","NA","https://maps.google.com/?q=Mallaustrasse%2075%20Mannheim%20Baden-w%C3%BCrttemberg%2068219%20DE","tel:+49 (0)621/97601-100","mailto:info@sales-people.de","https://www.sales-people.de/"
"https://cloud.google.com/find-a-partner/partner/one-transportation-limited-liability-co","One Transportation Limited Liability Co.","Google Cloud Platform","Afrikaans, Albanian, Amharic, Arabic, Armenian, Azerbaijani, Basque, Belarusian, Bangla, Bosnian, Bulgarian, Burmese, Cantonese, Catalan, Croatian, Czech, Danish, Dutch, English, Estonian, Filipino, Finnish, French, Galician, Georgian, German, Greek, Gujarati, Hebrew, Hindi, Hungarian, Icelandic, Indonesian, Irish, Italian, Japanese, Kannada, Kazakh, Khmer, Korean, Kyrgyz, Latvian, Lao, Lithuanian, Macedonian, Malay, Malayalam, Marathi, Mongolian, Nepali, Norwegian, Persian, Polish, Portuguese, Punjabi, Romanian, Russian, Serbian, Sinhala, Slovak, Slovenian, Spanish, Swahili, Swedish, Tamil, Telugu, Thai, Turkish, Ukrainian, Urdu, Uzbek, Vietnamese, Welsh, Zulu, Chinese (China), and Chinese (Taiwan)","United States","NA","https://maps.google.com/?q=2001%20Van%20Ness%20Avenue%20Suite%20300%20San%20Francisco%2094109%20US","tel:14152695979","mailto:kkola@onetransportationlimitedliabilityco.us","https://sites.google.com/u/1/d/19U5b-9HixSGz3AAUm_IBdbqmqrdURtpx/preview"
"https://cloud.google.com/find-a-partner/partner/keen-ai","Keen AI","Google Cloud Platform","English","Austria, Australia, Belgium, Canada, Switzerland, Germany, Denmark, Estonia, Spain, Finland, France, United Kingdom, Guernsey, Greenland, Greece, Hungary, Ireland, Isle of Man, Iceland, Italy, Jersey, Lithuania, Mexico, Netherlands, Norway, New Zealand, Poland, Portugal, Romania, Sweden, Slovenia, Slovakia, Türkiye, Ukraine, and United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/roadmap-i-t-ltd","Roadmap IT","Google Workspace","NA","United Kingdom","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/it-learning-solution-pte-ltd","IT Learning Solution Pte Ltd","Google Cloud Training","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/zscaler-inc","Zscaler","Google Cloud Platform","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/nokia","Nokia","Google Cloud Platform","Arabic, English, Finnish, French, German, Japanese, Portuguese, Spanish, and Chinese (Taiwan)","world","NA","https://maps.google.com/?q=600%20MOUNTAIN%20AVE%20NEW%20PROVIDENCE%20NEW%20JERSEY%20New%20Jersey%2007974-2008%20US","tel:+1-908-582-3275","mailto:googlecloud.nokia@nokia.com","https://www.nokia.com/networks/"
"https://cloud.google.com/find-a-partner/partner/cloud-media-lab","Cloud Media Lab","Google Workspace","English","United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/gekkotech-sa","GekkoTech SA","Google Workspace","Afrikaans and English","South Africa","NA","https://maps.google.com/?q=16%20Summit%20Road%20Witpoort%20Johannesburg%20Gauteng%201684%20ZA","tel:+27 82 409 4010","mailto:info@gekkotech.co.za","https://gekkotech.co.za/"
"https://cloud.google.com/find-a-partner/partner/front","FrontApp Inc.","Google Workspace","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/omniaweb-italia-srl","OMNIAWEB ITALIA SRL","Google Workspace","English and Italian","Italy","NA","https://maps.google.com/?q=via%20Cavour,%2032%20Vigonza%2035010%20IT","tel:+39 498939811","mailto:info@omniaweb.it","https://omniaweb.it/"
"https://cloud.google.com/find-a-partner/partner/aerokube","Aerokube","Google Cloud Platform","English and Russian","Germany, Estonia, United Kingdom, India, and United States","NA","https://maps.google.com/?q=Estonia%20puiestee%205%20Tallinn%2010143%20EE","NA","mailto:support@aerokube.com","https://aerokube.com/"
"https://cloud.google.com/find-a-partner/partner/bakpax","Bakpax","Google Workspace","English","United States","NA","https://maps.google.com/?q=P.O.%20Box%20164%20Milford%20New%20Jersey%2008848%20US","tel:%E2%80%AA(619) 693-4161%E2%80%AC","mailto:hello@bakpax.com","https://www.bakpax.com/"
"https://cloud.google.com/find-a-partner/partner/yellowfin","Yellowfin","Google Cloud Platform","English","Australia, United Kingdom, Japan, and United States","NA","https://maps.google.com/?q=110%20Lindsay%20Circle,%20Suite%20A%20Ketchum%20Idaho%2083340%20US","tel:+1 8444245678","mailto:bryan.ries@yellowfin.bi","https://yellowfin.bi/"
"https://cloud.google.com/find-a-partner/partner/virtualz-computing-corporation","VirtualZ Computing Corporation","Google Cloud Platform","English","world","NA","https://maps.google.com/?q=5775%20Wayzata%20Blvd,%20Suite%20700%20Minneapolis%20Minnesota%2055416%20US","tel:800-930-0416","mailto:hello@virtualzcomputing.com","https://virtualzcomputing.com/"
"https://cloud.google.com/find-a-partner/partner/esolvo","Esolvo","Google Workspace","Catalan, English, and Spanish","Andorra and Spain","NA","https://maps.google.com/?q=Carrer%20del%20Puig%20d%27en%20Rigau,%204,%20Urbanitzaci%C3%B3%20Montfull%C3%A0%20Girona%2017162%20ES","tel:+34 872000926","mailto:google@esolvo.es","https://www.esuite.cat/"
"https://cloud.google.com/find-a-partner/partner/bigid-data-discovery-cataloging","BigID Data Discovery & Cataloging","Google Cloud Platform","English","Switzerland, Spain, United Kingdom, Greece, Ireland, Israel, India, Italy, Japan, South Korea, Luxembourg, Malaysia, Netherlands, Norway, New Zealand, Portugal, Sweden, Singapore, Türkiye, Ukraine, United States, South Africa, and world","NA","https://maps.google.com/?q=165%20Mercer%20Street%204th%20Floor%20New%20York%2010012%20US","tel:9177655727","mailto:partners@bigid.com","https://www.bigid.com/"
"https://cloud.google.com/find-a-partner/partner/taqtile","Taqtile","Google Cloud Platform","English and Portuguese","Brazil","NA","https://maps.google.com/?q=Av.%20Dr.%20Arnaldo,%202194%20S%C3%A3o%20Paulo%20Sao%20paulo%2001255-030%20BR","tel:+55 (11) 5181-4624","mailto:contato@taqtile.com.br","https://www.taqtile.com.br/"
"https://cloud.google.com/find-a-partner/partner/quality-telecom-s-l","QUALITY TELECOM, S.L.","Google Cloud Platform","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/data-runs-deep","Data Runs Deep","Google Cloud Platform","English","Australia and New Zealand","NA","https://maps.google.com/?q=313%20Little%20Collins%20St,%20Level%208%20Melbourne%20Victoria%203000%20AU","tel:+61 1300737885","mailto:info@datarunsdeep.com.au","https://datarunsdeep.com.au/?utm_source=gcp-partner&utm_medium=partner&utm_campaign=gcp-partner-listing"
"https://cloud.google.com/find-a-partner/partner/toneality","Toneality","Google Cloud Platform","English","Australia, Belgium, Brazil, Canada, Switzerland, Chile, Colombia, Germany, Denmark, France, United Kingdom, Gibraltar, Greece, Hong Kong, Ireland, Israel, India, Italy, South Korea, Liechtenstein, Netherlands, Norway, New Zealand, Saudi Arabia, Sweden, Singapore, United States, and South Africa","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/extrahop-networks-inc","ExtraHop Networks Inc.","Google Cloud Platform","English","world","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/divisione-service-srl","Divisione Service srl","Google Workspace","Italian","Italy","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/connaxis-sa","CONNAXIS SA","NA","Dutch, English, Polish, and Spanish","Argentina and Bolivia","NA","https://maps.google.com/?q=RIVADAVIA%20AV.%204390%20Piso:9%20Dpto:E,%20Avenida%20Am%C3%A9rica,%20978%20Edificio%20Nahi%20Center%20%20Piso%205,%20Entre%20M.%20Urquidi%20y%20M.%20de%20Acera%20sur,%20Cochabamba,%20Bolivia%20CABA%20Buenos%20Aires%201205%20AR","tel:+54 1152465987","mailto:alfredo.palmieri@connaxis.com","https://connaxis.com/"
"https://cloud.google.com/find-a-partner/partner/cgi-deutschland-b-v-co-kg","CGI DEUTSCHLAND B.V. & CO. KG","Google Cloud Platform","English and German","Germany","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/infomotion-gmbh","INFOMOTION GmbH","Google Cloud Platform","English and German","Austria, Belgium, Switzerland, Germany, United Kingdom, and Netherlands","NA","https://maps.google.com/?q=Frankfurt,%20Westhafenpl.%201%20Frankfurt%20am%20Main%20Hessen%2060327%20DE","tel:00491706861044","mailto:konrad.hnatow@infomotion.com","https://www.infomotion.de/"
"https://cloud.google.com/find-a-partner/partner/shopit-1","Shopit","Google Cloud Platform","English","world","NA","https://maps.google.com/?q=Shopit%20Ltd%2022%20Little%20Lever%20St%20Manchester%20M1%201HR%20GB","tel:01618324110","mailto:hello@shopitcommerce.com","NA"
"https://cloud.google.com/find-a-partner/partner/hanhaa-limited","HANHAA LIMITED","Google Cloud Platform","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/plugtools-com","PlugTools.com","Google Workspace","English, Portuguese, and Spanish","Brazil","NA","https://maps.google.com/?q=R.%20Baronesa%20do%20Gravata%C3%AD%20Porto%20Alegre%20Rio%20Grande%20do%20Sul%2090160-070%20BR","tel:+55 5131810233","mailto:contato@plugtools.com","https://www.plugtools.com/"
"https://cloud.google.com/find-a-partner/partner/aioniq-sp-z-o-o","Aioniq sp. z o.o.","Google Cloud Platform","English and Polish","Austria, Switzerland, Germany, United Kingdom, Ireland, Norway, Poland, Sweden, and United States","NA","https://maps.google.com/?q=ul.Sob%C3%B3tki%2051%20Wroc%C5%82aw%20Dolnoslaskie%2052-433%20PL","tel:+48696401152","mailto:contact@aioniq.io","https://aioniq.io/"
"https://cloud.google.com/find-a-partner/partner/edukinect-pte-ltd","EDUKINECT PTE LTD","NA","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/dotph","DotPH","Google Workspace","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/kidblog","Kidblog","Google Workspace","English","Australia, New Zealand, and United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/aponia-data-solutions","Aponia Data Solutions","Google Cloud Platform","English, French, and Spanish","United States","NA","https://maps.google.com/?q=1560%20Broadway,%20ste%20812%20New%20York%2010036%20US","tel:9144009430","mailto:jason.juliano@aponia.co","https://aponia.co/"
"https://cloud.google.com/find-a-partner/partner/softek-computer-co-ltd-%E8%8F%AF%E7%BF%B0%E9%9B%BB%E8%85%A6%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8","Softek Computer Co. Ltd.(華翰電腦股份有限公司)","Google Cloud Platform","Chinese (China) and Chinese (Taiwan)","China, Hong Kong, and Taiwan","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/eclatian-technologies-private-limited","Eclatian Technologies Private Limited","Google Cloud Platform","English","India","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/logicworks-s-r-o","Logicworks, s.r.o.","Google Workspace","Czech, English, and Slovak","Czechia and Slovakia","NA","https://maps.google.com/?q=Argentinsk%C3%A1%201621/36%20Prague%20170%2000%20CZ","tel:+420770135135","mailto:sales@logicworks.cz","https://www.logicworks.cz/"
"https://cloud.google.com/find-a-partner/partner/cohesive-flexible-technologies-corporation","Cohesive Flexible Technologies Corporation","Google Cloud Platform","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/vooxe-technology-as","Vooxe Technology AS","Google Cloud Platform","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/meditech","MEDITECH","Google Cloud Platform","English","world","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/club-lia-s-de-r-l-de-c-v","CLUB LIA, S. DE R.L. DE C.V.","NA","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/elevate","Elevate","Google Cloud Platform","English, French, and Spanish","Spain and France","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/festcloud-ai","FestCloud.ai","Google Cloud Platform","English, Polish, and Ukrainian","Ukraine","NA","https://maps.google.com/?q=24-26%20Staroznesenska%20St.%20Lviv%2079024%20UA","tel:+380730917544","mailto:info@festcloud.ai","https://www.festcloud.ai/"
"https://cloud.google.com/find-a-partner/partner/descartes-labs","Descartes Labs","Google Cloud Platform","English","United States","NA","https://maps.google.com/?q=1613%20Paseo%20De%20Peralta%20Ste.%20200%20Santa%20Fe%20New%20Mexico%2087501%20US","NA","mailto:hello@descarteslabs.com","https://www.descarteslabs.com/"
"https://cloud.google.com/find-a-partner/partner/storagecraft","StorageCraft","Google Cloud Platform","NA","NA","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/sovtech","SovTech","Google Workspace","Afrikaans and English","United Arab Emirates, United Kingdom, and South Africa","NA","https://maps.google.com/?q=74%20Hillcrest%20Ave,%20Blairgowrie,%20Randburg%20Johannesburg%20Gauteng%202194%20ZA","tel:+27 108650161","mailto:services@sovtech.com","https://www.sovtech.co.za/"
"https://cloud.google.com/find-a-partner/partner/numericoach","Numericoach","Google Workspace","English and French","France","NA","https://maps.google.com/?q=Eura%20Technologies,%20165%20Av.%20de%20Bretagne%20Lille%20Hauts-de-France%2059000%20FR","tel:+33 3 76 04 43 72","mailto:contact@numericoach.fr","https://numericoach.fr/"
"https://cloud.google.com/find-a-partner/partner/optimity-it-ltd","Optimity IT Ltd","Google Workspace","English","United Kingdom","NA","https://maps.google.com/?q=Zetland%20House%205-25%20Scrutton%20Street%20London%20London,%20City%20of%20EC2A%204HJ%20GB","tel:+44 207749 1035","mailto:dosen@optimity.co.uk","https://optimity.co.uk/"
"https://cloud.google.com/find-a-partner/partner/blueplanet-a-ciena-company","Blue Planet, a division of Ciena","Google Cloud Platform","English","Belgium, Brazil, Canada, Switzerland, Chile, Costa Rica, Czechia, Germany, Denmark, Dominican Republic, Spain, Finland, France, United Kingdom, Greenland, Greece, Ireland, India, Italy, Jamaica, Japan, South Korea, Mexico, Malaysia, Netherlands, Norway, New Zealand, Philippines, Poland, Russia, Sweden, Singapore, Thailand, Taiwan, and United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/automatum","Automatum","Google Cloud Platform","Arabic and English","Australia, Singapore, and United States","NA","https://maps.google.com/?q=3%20foreshore%20place%20Wentworth%20point%20Sydney%20New%20South%20Wales%202127%20AU","tel:0412142639","mailto:hello@automatum.solutions","https://automatum.solutions/"
"https://cloud.google.com/find-a-partner/partner/smallstep","Smallstep","Google Cloud Platform","English","world","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/ordix-ag","ORDIX AG","Google Cloud Platform","English and German","Austria, Switzerland, and Germany","NA","https://maps.google.com/?q=Karl-Schurz-Stra%C3%9Fe%2019a%20Paderborn%20Nordrhein-westfalen%2033100%20DE","tel:+49 5251 1063-0","mailto:info@ordix.de","https://www.ordix.de/"
