"MAIN STORE LINK","DESIGNER NAME","PRICE RANGE","CATEGORY","WEBSITE","INSTAGRAM URL","STORE 1","STORE 2 ","STORE 3 ","STORE 4 ","STORE 6","STORE 7","IMAGE 1","IMAGE 2","IMAGE 3","IMAGE 4","IMAGE 5","IMAGE 6","IMAGE 7","IMAGE 8","IMAGE 9","IMAGE 10","IMAGE 11"
"https://www.perniaspopupshop.com/designers/baby-zi","Baby Zi","2099-3999","Kids",,,,,,,,,"https://img.perniaspopupshop.com/catalog/product/b/a/BABYZ102307_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/a/BABYZ102306_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/a/BABYZ102305_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/a/BABYZ102304_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/a/BABYZ102302_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/a/BABYZ102301_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/a/BABYZ062340_1.jpg?impolicy=listingimagedesktop",,,,
"https://www.perniaspopupshop.com/designers/baala-jewels","Baala Jewels","2199-12999","Women","https://baalajewels.com/","https://instagram.com/baala_jewels?igshid=MmJiY2I4NDBkZg==",,,,,,,"https://img.perniaspopupshop.com/catalog/product/b/a/BAL082375_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/a/BAL082372_1.PNG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/a/BAL082371_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/a/BAL082370_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/a/BAL082368_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/a/BAL082367_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/a/BAL082366_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/a/BAL082364_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/a/BAL082362_1.jpg?impolicy=listingimagedesktop",,
"https://www.perniaspopupshop.com/designers/bebajrang","Bebajrang","1199-2999","Women","https://bebajrang.com/","https://www.instagram.com/bebajrang/",,,,,,,"https://img.perniaspopupshop.com/catalog/product/b/e/BEBA112307_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/e/BEBA112306_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/e/BEBA112305_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/e/BEBA112304_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/e/BEBA112303_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/e/BEBA112302_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/e/BEBA112301_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/e/BEBA102347_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/e/BEBA102346_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/e/BEBA102345_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/e/BEBA102343_1.jpg?impolicy=listingimagedesktop"
"https://www.perniaspopupshop.com/designers/brahaan","BRAHAAN","5999-249500","Men","https://brahaan.com/","https://www.instagram.com/brahaanofficial/",,,,,,,"https://img.perniaspopupshop.com/catalog/product/b/r/BRAH112314_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/r/BRAH112301_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/r/BRAH112302_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/r/BRAH112315_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/r/BRAH112351_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/r/BRAH112346_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/r/BRAH112352_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/r/BRAH112361_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/r/BRAH112357_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/r/BRAH112359_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/r/BRAH112358_1.JPG?impolicy=listingimagedesktop"
"https://www.perniaspopupshop.com/designers/baya-by-richa","BAYA BY RICHA","29900-114900","Women",,,,,,,,,"https://img.perniaspopupshop.com/catalog/product/b/a/BAYRC102314_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/a/BAYRC102313_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/a/BAYRC102312_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/a/BAYRC102311_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/a/BAYRC102310_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/a/BAYRC102309_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/a/BAYRC102308_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/a/BAYRC102307_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/a/BAYRC102306_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/a/BAYRC102305_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/b/a/BAYRC102304_1.jpg?impolicy=listingimagedesktop"
"https://www.perniaspopupshop.com/designers/cirare","Cirare",,,,,,,,,,,,,,,,,,,,,
"https://www.perniaspopupshop.com/designers/cita-9","CITA 9",,,"https://www.facebook.com/cita9.ritu.divvya/",,,,,,,,,,,,,,,,,,
"https://www.perniaspopupshop.com/designers/chicory-chai","Chicory Chai",,"Women","https://www.chicorychai.com/","https://www.instagram.com/chicorychai/?hl=en",,,,,,,,,,,,,,,,,
"https://www.perniaspopupshop.com/designers/carousel-by-simran-arya","Carousel by Simran Arya",,"Women",,"https://www.instagram.com/carouselbysimranarya/",,,,,,,"https://img.perniaspopupshop.com/catalog/product/c/s/csac1f031624_b_.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/s/csac1f031626_b_.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/s/csac1f031632_b_.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/s/csac1f031636_b_.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/s/csac1f0316k7_b_.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/s/csac1f031611_b_.jpg?impolicy=listingimagedesktop",,,,,
"https://www.perniaspopupshop.com/designers/christine-aranha","Christine Aranha",,,,,,,,,,,,,,,,,,,,,
"https://www.perniaspopupshop.com/designers/chique-clothing","Chique Clothing",,"Women","https://chiqueofficial.com/","https://www.instagram.com/accounts/login/?next=/chiquestudio/",,,,,,,"https://img.perniaspopupshop.com/catalog/product/c/c/CCLC112128_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/c/CCLC112127_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/c/CCLC112126_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/c/CCLC112125_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/c/CCLC112120_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/c/CCLC112117_1.jpg?impolicy=listingimagedesktop",,,,,
"https://www.perniaspopupshop.com/designers/closet-drama","Closet Drama","7000-7000","Women","https://theclosetdrama.myinstamojo.com/","https://www.instagram.com/@theclosetdrama_com",,,,,,,"https://img.perniaspopupshop.com/catalog/product/c/l/cldc4f0116skt4_b__1.jpg?impolicy=listingimagedesktop",,,,,,,,,,
"https://www.perniaspopupshop.com/designers/cue-3","Cue",,,"https://www.cue.com/",,,,,,,,,,,,,,,,,,
"https://www.perniaspopupshop.com/designers/chandrani-siingh-fllora","Chandrani Siingh Fllora",,,"https://www.facebook.com/ChandraniSiinghFlloraOfficial/","https://www.instagram.com/chandranisiinghfllorabrand/?hl=en",,,,,,,,,,,,,,,,,
"https://www.perniaspopupshop.com/designers/by-chandni","Chandni Sahi",,,,,,,,,,,"https://img.perniaspopupshop.com/catalog/product/c/n/cndc111812-2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/n/cndc111811-2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/n/cndc111810-2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/n/cndc111809-2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/n/cndc111808-2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/n/cndc111805-2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/n/cndc111803-2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/n/cndc24041811-b.jpg?impolicy=listingimagedesktop",,,
"https://www.perniaspopupshop.com/designers/chandan-allen","Chandan Allen",,,"https://www.instagram.com/chandanallenofficial/","https://melangestyle.com/",,,,,,,,,,,,,,,,,
"https://www.perniaspopupshop.com/designers/caipiroska","Caipiroska",,,,,,,,,,,,,,,,,,,,,
"https://www.perniaspopupshop.com/designers/cushy","Cushy",,,,,,,,,,,,,,,,,,,,,
"https://www.perniaspopupshop.com/designers/clearte","CLEARTE",,,"https://clearte.com/","https://www.instagram.com/clearte/",,,,,,,,,,,,,,,,,
"https://www.perniaspopupshop.com/designers/crafts-collection","Crafts Collection",,"Women","https://craftscollection.in/","https://www.instagram.com/craftscollection/",,,,,,,"https://img.perniaspopupshop.com/catalog/product/c/r/CRCL102136_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/r/CRCL102135_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/r/CRCL102134_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/r/CRCL102132_1.jpg?impolicy=listingimagedesktop",,,,,,,
"https://www.perniaspopupshop.com/designers/curador-by-skb","CURADOR BY SKB",,"Women","https://www.facebook.com/CuradorSKB/","https://www.instagram.com/curadorbyskb/?hl=en",,,,,,,"https://img.perniaspopupshop.com/catalog/product/c/u/CURC082068_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/u/CURC082067_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/u/CURC082066_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/u/CURC082065_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/u/CURC082062_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/u/CURC082060_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/u/CURC082059_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/u/CURC082058_1.jpg?impolicy=listingimagedesktop",,,
"https://www.perniaspopupshop.com/designers/caramel-coves","Caramel Coves",,"Kids","https://www.facebook.com/caramelcoves/",,,,,,,,"https://img.perniaspopupshop.com/catalog/product/c/r/CRCC112014_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/r/CRCC112013_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/r/CRCC112012_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/r/CRCC112011_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/r/CRCC112004_1.jpg?impolicy=listingimagedesktop",,,,,,
"https://www.perniaspopupshop.com/designers/conscious-co","Conscious Co",,,,"https://www.instagram.com/consciouscodesigns/?hl=en",,,,,,,"https://img.perniaspopupshop.com/catalog/product/c/o/COCO102005_4.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/o/COCO102120_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/o/COCO102015_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/o/COCO052310_1.jpeg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/o/COCO052306_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/o/COCO052305_1.jpeg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/o/COCO052302_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/o/COCO052301_1.jpg?impolicy=listingimagedesktop",,,
"https://www.perniaspopupshop.com/designers/moghra-by-gunjan-gupta","Chrysante By Gunjan Gupta","1000-4000",,"https://www.chrysante.in/","https://www.instagram.com/chrysante.in/?hl=en",,,,,,,"https://img.perniaspopupshop.com/catalog/product/m/m/MMTC032133_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/m/m/MMTC092103_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/m/m/MMTC092102_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/m/m/MMTC092115_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/b/CBGG022308_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/b/CBGG022307_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/b/CBGG022306_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/b/CBGG022305_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/b/CBGG022304_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/b/CBGG022303_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/b/CBGG022302_1.jpg?impolicy=listingimagedesktop"
"https://www.perniaspopupshop.com/designers/charcoal-by-vineet-rahul","Charcoal by vineet rahul","3900-16600","Women",,,,,,,,,"https://img.perniaspopupshop.com/catalog/product/c/v/CVRC072201_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/v/r/VRLF012122_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/v/r/VRLF012116_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/v/r/VRLF052004-001_1.jpg?impolicy=listingimagedesktop",,,,,,,
"https://www.perniaspopupshop.com/designers/chaturbhuj-das","Chaturbhuj Das",,,,,,,,,,,"https://img.perniaspopupshop.com/catalog/product/c/b/CBDC022149_1.jpg?impolicy=listingimagedesktop",,,,,,,,,,
"https://www.perniaspopupshop.com/designers/charkhee-kids","Charkhee Kids","1600-3200","Kids","https://charkhee.com/","https://instagram.com/charkheethelabel",,,,,,,"https://img.perniaspopupshop.com/catalog/product/c/h/CHAK042104_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHAK042118_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHAK042117_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHAK042116_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHAK042115_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHAK042114_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHAK042113_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHAK042129_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHAK042128_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHAK042126_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHAK042125_1.jpg?impolicy=listingimagedesktop"
"https://www.perniaspopupshop.com/designers/charu-vasundhara","Charu & Vasundhara","21840-112000","Women","https://charuandvasundhara.com/","https://instagram.com/charuandvasundhara?utm_medium=copy_link",,,,,,,"https://img.perniaspopupshop.com/catalog/product/c/h/CHVA052323_1.jpeg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHVA052322_1.jpeg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHVA052321_1.jpeg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHVA052319_1.jpeg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHVA112120_1.jpeg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHVA112119_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHVA112106_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHVA112121_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHVA112108_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHVA112123_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHVA112124_1.jpg?impolicy=listingimagedesktop"
"https://www.perniaspopupshop.com/designers/catnap","CatNap",,"Women","https://www.catnapdesign.com/","https://www.instagram.com/catnapdesign.ldn/",,,,,,,"https://img.perniaspopupshop.com/catalog/product/c/a/CATN052125_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/a/CATN052124_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/a/CATN052123_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/a/CATN052121_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/a/CATN052120_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/a/CATN052117_1.JPG?impolicy=listingimagedesktop",,,,,
"https://www.perniaspopupshop.com/designers/chizolu","Chizolu",,,,,,,,,,,"https://img.perniaspopupshop.com/catalog/product/c/h/CHIZ052130_1.jpeg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHIZ052129_1.jpeg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHIZ052128_1.jpeg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHIZ052127_1.jpeg?impolicy=listingimagedesktop",,,,,,,
"https://www.perniaspopupshop.com/designers/chatrubhuja-das-junior","Chatrubhuja Das (Junior)",,,,,,,,,,,"https://img.perniaspopupshop.com/catalog/product/c/b/CBDC062129_1.jpeg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/b/CBDC062128_1.jpeg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/b/CBDC062127_2.jpeg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/b/CBDC062118_1.jpeg?impolicy=listingimagedesktop",,,,,,,
"https://www.perniaspopupshop.com/designers/coco-bee","Coco Bee","1100-7000",,"https://cocobee.in/","https://www.instagram.com/cocobee_homelinens/",,,,,,,"https://img.perniaspopupshop.com/catalog/product/c/o/COBE012207_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/o/COBE112121_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/o/COBE012216_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/o/COBE112124_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/o/COBE012208_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/o/COBE112125_2.jpg?impolicy=listingimagedesktop",,,,,
"https://www.perniaspopupshop.com/designers/cedar-and-pine","Cedar and Pine",,"Women","https://cedarandpine.in/","https://www.instagram.com/cedaarandpine/",,,,,,,"https://img.perniaspopupshop.com/catalog/product/c/a/CAPI082305_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/a/CAPI082304_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/a/CAPI082303_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/a/CAPI082302_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/a/CAPI092330_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/a/CAPI092329_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/a/CAPI092325_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/a/CAPI092323_1.jpg?impolicy=listingimagedesktop",,,
"https://www.perniaspopupshop.com/designers/chrkha-men","chrkha men","4990-38000","Men","https://thechrkha.com/","https://instagram.com/chrkha_label",,,,,,,"https://img.perniaspopupshop.com/catalog/product/c/h/CHRM092323_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHRM092322_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHRM092321_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHRM092320_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHRM092319_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHRM092318_1.jpg?impolicy=listingimagedesktop",,,,,
"https://www.perniaspopupshop.com/designers/charkhee-men","Charkhee Men","8200-8200","Men","https://charkhee.com/","https://instagram.com/charkheethelabel",,,,,,,"https://img.perniaspopupshop.com/catalog/product/c/r/CRMC032301_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/r/CRMC092222_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/r/CRMC092221_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/r/CRMC092220_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/r/CRMC092217_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/r/CRMC092216_1.jpg?impolicy=listingimagedesktop",,,,,
"https://www.perniaspopupshop.com/designers/choje","Choje",,"Women","https://www.lovechoje.com/","https://www.instagram.com/lovechoje/",,,,,,,"https://img.perniaspopupshop.com/catalog/product/c/h/CHOJ122110_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHOJ122109_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHOJ122108_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHOJ122103_1.jpg?impolicy=listingimagedesktop",,,,,,,
"https://www.perniaspopupshop.com/designers/candela-by-c","Candela by C",,,,,,,,,,,"https://img.perniaspopupshop.com/catalog/product/c/n/CNDLA022205_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/n/CNDLA022204_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/n/CNDLA022203_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/n/CNDLA022202_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/n/CNDLA022201_1.jpg?impolicy=listingimagedesktop",,,,,,
"https://www.perniaspopupshop.com/designers/cockpit-crush","Cockpit Crush",,"Women","https://www.facebook.com/Cockpitcrush/","https://www.instagram.com/cockpitcrush/?hl=en",,,,,,,"https://img.perniaspopupshop.com/catalog/product/c/o/COCR062218_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/o/COCR062217_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/o/COCR062216_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/o/COCR062211_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/o/COCR062210_1.jpg?impolicy=listingimagedesktop",,,,,,
"https://www.perniaspopupshop.com/designers/cavalry-lane","Cavalry Lane",,,"https://www.cavalrylane.com/","https://www.instagram.com/cavalrylane/",,,,,,,,,,,,,,,,,
"https://www.perniaspopupshop.com/designers/cava-athleisure","CAVA Athleisure",,"Women","https://cavaathleisure.com/","https://www.instagram.com/cava_athleisure/",,,,,,,"https://img.perniaspopupshop.com/catalog/product/c/a/CAVA082218_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/a/CAVA082217_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/a/CAVA082216_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/a/CAVA082214_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/a/CAVA082204_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/a/CAVA082201_1.jpg?impolicy=listingimagedesktop",,,,,
"https://www.perniaspopupshop.com/designers/chhavvi-aggarwal-men","Chhavvi Aggarwal Men","9500-21500","Men","https://chhavviaggarwal.com/","https://www.instagram.com/chhavviaggarwalofficial/?hl=en",,,,,,,"https://img.perniaspopupshop.com/catalog/product/c/h/CHAM082314_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHAM082313_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHAM082312_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHAM082311_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHAM082310_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/c/h/CHAM082309_1.jpg?impolicy=listingimagedesktop",,,,,
